ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI_raw,AGI,AGI_num,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,ZillowAdj,Zillow_value2,Price_Index,AdjacentZillow2,Proximity,Coffees,NewCoffees,A1,A2,DM,NB,CRIME_COUNT,Color,Probability,IncomeLow,IncomeHigh,HouseLow,HouseHigh
11377,Queens,West Queens,2008,"$1,437,551,000 ","40,501","$35,494.00","$39,066.75",39066.74775,44740.01,,,,,,,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.731514264,0.805146876,0.731514264,0.805146876,0.84,0.057775111,,,,,,,1271,green,98,44541.41962,64579.99543,0.890607641,1.042492584
11377,Queens,West Queens,2009,"$1,445,685,000 ","41,541","$34,801.00","$38,457.82",38457.8232,44092.3,,,,,,,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.716255013,0.791517734,0.716255013,0.791517734,0.83,0.057775111,,,,,,,1224,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11377,Queens,West Queens,2010,"$1,486,721,000 ","42,559","$34,933.00","$37,995.76",37995.76132,44435.58,,,,,,,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.710676173,0.772984921,0.710676173,0.772984921,0.79,0.057775111,,,,,,,1348,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11377,Queens,West Queens,2011,"$1,530,032,000 ","43,207","$35,412.00","$37,322.44",37322.43972,44868.41,"$49,415.00 ","$62,042.00 ",$349.25 ,61%,4.60%,34.30%,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.691245128,0.728537067,0.691245128,0.728537067,0.73,0.057775111,,,,,,,1261,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11377,Queens,West Queens,2012,"$1,622,165,000 ","43,880","$36,968.00","$38,161.00",38161.0032,45546.17,"$49,528.00 ","$62,859.00 ",$343.83 ,61.20%,5.20%,33.50%,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.661511567,0.682859366,0.661511567,0.682859366,0.71,0.057775111,,,,,,,1123,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11377,Queens,West Queens,2013,"$1,672,212,000 ","44,400","$37,662.00","$38,302.86",38302.85659,46953.89,"$49,886.00 ","$63,139.00 ",$355.75 ,61%,5.10%,33.80%,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.701322602,0.713256307,0.701322602,0.713256307,0.74,0.057775111,0,0,32,172,17,17,1307,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11377,Queens,West Queens,2014,"$1,775,364,000 ","45,110","$39,356.00","$39,395.36",39395.356,49006.53,"$49,641.00 ","$63,387.00 ",$389.92 ,61.10%,4.60%,34.30%,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.766843078,0.767609921,0.766843078,0.767609921,0.8,0.057775111,3,0,30,249,9,18,1345,green,98,44754.1094,66383.317,0.834928415,0.869141886
11377,Queens,West Queens,2015,"$1,889,692,000 ","45,730","$41,323.00","$41,323.00",41323,51807.29,"$50,436.00 ","$64,842.00 ",$418.33 ,60.90%,3.90%,35.10%,N,5,"65 St, Northern Blvd, 69 St, Woodside - 61 St, 52 St",3,"M, R, 7",22,0,19.839,2.5,40.744819,-73.905156,"11101, 11104, 11103, 11370, 11372, 11373, 11378",0.844645466,0.844645466,0.844645466,0.844645466,0.87,0.057775111,8,2,24,181,27,10,1163,red,22,46874.6,69680,0.890887346,0.913241778
11378,Queens,West Queens,2001,"$565,064,000 ","11,656","$48,478.00","$64,852.62",64852.61571,55327.4,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",,0,0,0,0,0.066283367,,,,,,,,purple,38,52061.08675,80382.83593,0,0
11378,Queens,West Queens,2002,"$566,714,000 ","11,403","$49,699.00","$65,439.01",65439.01374,54818.98,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",,0,0,0,0,0.066283367,,,,,,,,purple,38,51446.63339,78836.50594,0,0
11378,Queens,West Queens,2004,"$585,414,000 ","14,323","$40,872.00","$51,223.46",51223.45963,43801.62,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.612753937,0.767943251,0,0,0,0.066283367,,,,,,,,green,98,43532.17044,63267.33923,0,0
11378,Queens,West Queens,2005,"$617,115,000 ","14,373","$42,936.00","$52,040.81",52040.81162,44050.7,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.714546089,0.866069462,0.714546089,0.866069462,0.83,0.066283367,,,,,,,,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11378,Queens,West Queens,2006,"$662,850,000 ","14,990","$44,219.00","$51,933.99",51933.99102,44956.92,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.846851373,0.994603487,0.846851373,0.994603487,0.93,0.066283367,,,,,,,583,red,22,44350.42332,66478.2646,0.893471665,1.130588767
11378,Queens,West Queens,2007,"$712,237,000 ","16,339","$43,591.00","$49,801.97",49801.96732,44115.83,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.857731329,0.979943282,0.857731329,0.979943282,0.91,0.066283367,,,,,,,506,blue,65,43326.83186,63664.85351,0.892759679,1.135458269
11378,Queens,West Queens,2008,"$734,332,000 ","15,785","$46,521.00","$51,203.70",51203.70125,46227.63,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.869637686,0.957173497,0.869637686,0.957173497,0.87,0.066283367,,,,,,,494,blue,65,44541.41962,64579.99543,0.890607641,1.042492584
11378,Queens,West Queens,2009,"$731,050,000 ","16,069","$45,494.00","$50,274.42",50274.42339,45508,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.785528936,0.868070829,0.785528936,0.868070829,0.84,0.066283367,,,,,,,488,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11378,Queens,West Queens,2010,"$746,667,000 ","16,149","$46,236.00","$50,289.76",50289.75526,45828.11,,,,,,,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.751619577,0.81751805,0.751619577,0.81751805,0.79,0.066283367,,,,,,,558,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11378,Queens,West Queens,2011,"$777,966,000 ","16,565","$46,964.00","$49,497.66",49497.65783,46206.18,"$59,472.00 ","$69,078.00 ",$329.75 ,58.70%,4.50%,36.70%,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.729770508,0.76914085,0.729770508,0.76914085,0.73,0.066283367,,,,,,,510,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11378,Queens,West Queens,2012,"$818,106,000 ","16,850","$48,552.00","$50,118.83",50118.83324,46847.15,"$58,317.00 ","$67,986.00 ",$324.50 ,58.60%,5.50%,36%,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.718958597,0.742160282,0.718958597,0.742160282,0.72,0.066283367,,,,,,,551,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11378,Queens,West Queens,2013,"$850,047,000 ","17,100","$49,710.00","$50,555.87",50555.86536,47955.36,"$57,474.00 ","$69,726.00 ",$332.42 ,58.60%,6%,35.30%,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.740350975,0.752948787,0.740350975,0.752948787,0.75,0.066283367,0,0,25,112,9,20,450,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11378,Queens,West Queens,2014,"$894,476,000 ","17,250","$51,854.00","$51,905.85",51905.854,49726.68,"$56,278.00 ","$69,886.00 ",$363.42 ,59.80%,6%,34.20%,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.809739064,0.810548803,0.809739064,0.810548803,0.81,0.066283367,0,0,29,109,4,12,474,green,98,44754.1094,66383.317,0.834928415,0.869141886
11378,Queens,West Queens,2015,"$949,952,000 ","17,530","$54,190.00","$54,190.00",54190,52974.4,"$57,127.00 ","$74,249.00 ",$389.00 ,59.30%,5.80%,34.90%,N,,,,,20,0,12.892,2.5,40.724744,-73.909639,"11101, 11377, 11373, 11379, 11385",0.865958066,0.865958066,0.865958066,0.865958066,0.88,0.066283367,0,0,9,113,6,4,408,blue,65,46874.6,69680,0.890887346,0.913241778
11379,Queens,Northwest Queens,2001,"$659,602,000 ","10,851","$60,787.00","$81,319.28",81319.27784,59900.51,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",,0,0,0,0,0.094984328,,,,,,,,purple,38,52061.08675,80382.83593,0,0
11379,Queens,Northwest Queens,2002,"$714,208,000 ","11,608","$61,527.00","$81,013.02",81013.02236,59305.46,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",,0,0,0,0,0.094984328,,,,,,,,purple,38,51446.63339,78836.50594,0,0
11379,Queens,Northwest Queens,2004,"$784,547,000 ","15,541","$50,482.00","$63,267.34",63267.33923,45569.67,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.626434436,0.785088546,0,0,0,0.094984328,,,,,,,,green,98,43532.17044,63267.33923,0,0
11379,Queens,Northwest Queens,2005,"$827,927,000 ","15,847","$52,245.00","$63,323.84",63323.83555,46055.98,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.719496459,0.872069585,0.719496459,0.872069585,0.82,0.094984328,,,,,,,,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11379,Queens,Northwest Queens,2006,"$902,611,000 ","16,383","$55,094.00","$64,706.38",64706.37738,45793.56,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.848663013,0.996731208,0.848663013,0.996731208,0.94,0.094984328,,,,,,,362,red,22,44350.42332,66478.2646,0.893471665,1.130588767
11379,Queens,Northwest Queens,2007,"$973,588,000 ","17,622","$55,248.00","$63,119.89",63119.88921,44609.1,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.861322481,0.984046112,0.861322481,0.984046112,0.91,0.094984328,,,,,,,316,blue,65,43326.83186,63664.85351,0.892759679,1.135458269
11379,Queens,Northwest Queens,2008,"$992,973,000 ","16,885","$58,808.00","$64,727.48",64727.48357,45535.86,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.849531805,0.935043803,0.849531805,0.935043803,0.88,0.094984328,,,,,,,297,red,22,44541.41962,64579.99543,0.890607641,1.042492584
11379,Queens,Northwest Queens,2009,"$954,589,000 ","16,841","$56,682.00","$62,638.04",62638.03725,44919.49,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.776386374,0.857967584,0.776386374,0.857967584,0.85,0.094984328,,,,,,,311,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11379,Queens,Northwest Queens,2010,"$979,101,000 ","17,066","$57,371.00","$62,401.02",62401.01975,44958.51,,,,,,,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.768467665,0.8358433,0.768467665,0.8358433,0.83,0.094984328,,,,,,,336,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11379,Queens,Northwest Queens,2011,"$1,010,389,000 ","17,269","$58,509.00","$61,665.50",61665.4983,44312.49,"$63,511.00 ","$77,628.00 ",$342.83 ,56.40%,3.90%,39.70%,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.748041884,0.788397948,0.748041884,0.788397948,0.76,0.094984328,,,,,,,341,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11379,Queens,Northwest Queens,2012,"$1,046,939,000 ","17,220","$60,798.00","$62,760.03",62760.02685,44521.86,"$67,516.00 ","$80,458.00 ",$342.33 ,56.70%,3.90%,39.40%,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.748452764,0.772606263,0.748452764,0.772606263,0.74,0.094984328,,,,,,,370,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11379,Queens,Northwest Queens,2013,"$1,072,037,000 ","17,330","$61,860.00","$62,912.61",62912.60976,45071.35,"$69,843.00 ","$83,856.00 ",$351.92 ,56%,4.70%,39.20%,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.770000302,0.783102627,0.770000302,0.783102627,0.76,0.094984328,0,0,25,83,5,3,379,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11379,Queens,Northwest Queens,2014,"$1,118,676,000 ","17,470","$64,034.00","$64,098.03",64098.034,46234.19,"$71,393.00 ","$84,041.00 ",$383.33 ,55.80%,5%,39.10%,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.854350459,0.855204809,0.854350459,0.855204809,0.8,0.094984328,1,0,21,84,2,3,301,blue,65,44754.1094,66383.317,0.834928415,0.869141886
11379,Queens,Northwest Queens,2015,"$1,225,777,000 ","17,690","$69,292.00","$69,292.00",69292,48549,"$71,551.00 ","$83,602.00 ",$408.08 ,56.30%,5%,38.60%,N,1,Middle Village - Metropolitan Av,1,M,3,0,56.115,2.1,40.716748,-73.879601,"11378, 11373, 11374, 11385",0.917465314,0.917465314,0.917465314,0.917465314,0.88,0.094984328,1,0,26,58,5,2,251,blue,65,46874.6,69680,0.890887346,0.913241778
11385,Queens,Northwest Queens,2001,"$1,316,158,000 ","33,485","$39,306.00","$52,582.55",52582.55112,59900.51,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",,0,0,0,0,0.097514931,,,,,,,,purple,38,52061.08675,80382.83593,0,0
11385,Queens,Northwest Queens,2002,"$1,322,868,000 ","33,187","$39,861.00","$52,485.25",52485.25175,59305.46,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",,0,0,0,0,0.097514931,,,,,,,,purple,38,51446.63339,78836.50594,0,0
11385,Queens,Northwest Queens,2004,"$1,359,338,000 ","40,329","$33,706.00","$42,242.56",42242.56044,45569.67,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.629208943,0.788565739,0,0,0,0.097514931,,,,,,,,green,98,43532.17044,63267.33923,0,0
11385,Queens,Northwest Queens,2005,"$1,436,371,000 ","40,834","$35,176.00","$42,635.26",42635.26155,46055.98,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.733784895,0.889387961,0.733784895,0.889387961,0.82,0.097514931,,,,,,,,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11385,Queens,Northwest Queens,2006,"$1,531,403,000 ","42,198","$36,291.00","$42,622.77",42622.77456,45793.56,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.868523657,1.020056985,0.868523657,1.020056985,0.94,0.097514931,,,,,,,1869,blue,65,44350.42332,66478.2646,0.893471665,1.130588767
11385,Queens,Northwest Queens,2007,"$1,640,641,000 ","46,235","$35,485.00","$40,541.00",40541.00182,44609.1,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.868685171,0.992457858,0.868685171,0.992457858,0.91,0.097514931,,,,,,,1686,blue,65,43326.83186,63664.85351,0.892759679,1.135458269
11385,Queens,Northwest Queens,2008,"$1,694,308,000 ","44,563","$38,021.00","$41,848.11",41848.11,45535.86,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.846553136,0.931765308,0.846553136,0.931765308,0.88,0.097514931,,,,,,,1810,red,22,44541.41962,64579.99543,0.890607641,1.042492584
11385,Queens,Northwest Queens,2009,"$1,678,326,000 ","44,404","$37,797.00","$41,768.64",41768.6372,44919.49,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.779564144,0.861479268,0.779564144,0.861479268,0.85,0.097514931,,,,,,,1844,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11385,Queens,Northwest Queens,2010,"$1,728,655,000 ","45,045","$38,376.00","$41,740.63",41740.62739,44958.51,,,,,,,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.764293049,0.831302673,0.764293049,0.831302673,0.83,0.097514931,,,,,,,1931,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11385,Queens,Northwest Queens,2011,"$1,791,210,000 ","45,770","$39,135.00","$41,246.29",41246.29161,44312.49,"$50,811.00 ","$63,978.00 ",$304.75 ,58.50%,5%,36.40%,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.72886801,0.768189664,0.72886801,0.768189664,0.76,0.097514931,,,,,,,1960,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11385,Queens,Northwest Queens,2012,"$1,852,046,000 ","47,040","$39,372.00","$40,642.58",40642.58326,44521.86,"$51,258.00 ","$63,650.00 ",$303.25 ,57.80%,4.80%,37.20%,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.728329594,0.751833693,0.728329594,0.751833693,0.74,0.097514931,,,,,,,1972,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11385,Queens,Northwest Queens,2013,"$1,929,001,000 ","47,450","$40,653.00","$41,344.75",41344.75145,45071.35,"$50,799.00 ","$64,260.00 ",$309.75 ,56.40%,5.20%,38.20%,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.741292912,0.753906752,0.741292912,0.753906752,0.76,0.097514931,0,0,30,228,5,23,1711,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11385,Queens,Northwest Queens,2014,"$2,057,559,000 ","48,380","$42,529.00","$42,571.53",42571.529,46234.19,"$53,558.00 ","$66,944.00 ",$334.92 ,57.90%,5%,37%,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.793530296,0.794323826,0.793530296,0.794323826,0.8,0.097514931,7,2,35,230,10,22,1644,green,98,44754.1094,66383.317,0.834928415,0.869141886
11385,Queens,Northwest Queens,2015,"$2,187,929,000 ","49,110","$44,552.00","$44,552.00",44552,48549,"$55,331.00 ","$69,571.00 ",$354.58 ,60.20%,4.70%,35%,N,4,"Fresh Pond Rd, Forest Av, Seneca Av, Halsey St",2,"M, L",13,0,19.494,3.6,40.700671,-73.889433,"11378, 11373, 11374, 11385",0.855012611,0.855012611,0.855012611,0.855012611,0.88,0.097514931,17,4,38,295,14,24,1427,blue,65,46874.6,69680,0.890887346,0.913241778
11411,Queens,Southeast Queens,2001,"$375,415,000 ","8,520","$44,063.00","$58,946.34",58946.3428,52421.68,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",,0,0,0,0,0.066342325,,,,,,,,purple,38,52061.08675,80382.83593,0,0
11411,Queens,Southeast Queens,2002,"$371,742,000 ","8,265","$44,978.00","$59,222.84",59222.8407,53198.58,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",,0,0,0,0,0.066342325,,,,,,,,purple,38,51446.63339,78836.50594,0,0
11411,Queens,Southeast Queens,2004,"$395,286,000 ","9,608","$41,141.00","$51,560.59",51560.58799,46680.06,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.748507766,0.938078815,0,0,0,0.066342325,,,,,,,,green,98,43532.17044,63267.33923,0,0
11411,Queens,Southeast Queens,2005,"$405,636,000 ","9,519","$42,613.00","$51,649.32",51649.31772,46323.85,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.879656755,1.06619274,0.879656755,1.06619274,1.02,0.066342325,,,,,,,,blue,65,43487.57892,64127.4283,0.822550449,0.978768815
11411,Queens,Southeast Queens,2006,"$424,554,000 ","9,653","$43,982.00","$51,655.64",51655.64108,46400.76,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",1.06781155,1.254115096,1.06781155,1.254115096,1.21,0.230975843,,,,,,,356,red,22,44350.42332,66478.2646,0.893471665,1.130588767
11411,Queens,Southeast Queens,2007,"$444,536,000 ","10,396","$42,760.00","$48,852.56",48852.56413,44162.67,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",1.126724067,1.287262856,1.126724067,1.287262856,1.24,0.230975843,,,,,,,296,green,98,43326.83186,63664.85351,0.892759679,1.135458269
11411,Queens,Southeast Queens,2008,"$456,049,000 ","9,924","$45,954.00","$50,579.63",50579.62828,45376.27,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",1.036863148,1.141231506,1.036863148,1.141231506,1.12,0.230975843,,,,,,,338,purple,38,44541.41962,64579.99543,0.890607641,1.042492584
11411,Queens,Southeast Queens,2009,"$477,387,000 ","10,155","$47,010.00","$51,949.72",51949.7218,46093.36,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.91148863,1.00726613,0.91148863,1.00726613,0.97,0.230975843,,,,,,,304,blue,65,43818.55709,64797.35987,0.83252179,0.960932841
11411,Queens,Southeast Queens,2010,"$478,022,000 ","10,274","$46,527.00","$50,606.27",50606.26878,45534.71,,,,,,,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.918135348,0.998633142,0.918135348,0.998633142,0.96,0.230975843,,,,,,,317,blue,65,44081.30464,64251.15544,0.791133741,0.921456724
11411,Queens,Southeast Queens,2011,"$491,099,000 ","10,385","$47,289.00","$49,840.19",49840.19124,44075.35,"$82,703.00 ","$94,772.00 ",$277.83 ,58.90%,4.30%,36.60%,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.853872841,0.899938372,0.853872841,0.899938372,0.86,0.230975843,,,,,,,329,blue,65,43502.16391,62963.96339,0.749871815,0.846616676
11411,Queens,Southeast Queens,2012,"$492,644,000 ","10,400","$47,370.00","$48,898.69",48898.68864,43803.91,"$81,390.00 ","$93,648.00 ",$268.17 ,57.60%,4.30%,37.80%,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.818223109,0.844628183,0.818223109,0.844628183,0.82,0.230975843,,,,,,,285,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11411,Queens,Southeast Queens,2013,"$506,100,000 ","10,590","$47,790.00","$48,603.19",48603.19464,43586.76,"$83,099.00 ","$93,660.00 ",$273.17 ,58.20%,4%,37.70%,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.832740501,0.846910413,0.832740501,0.846910413,0.84,0.230975843,0,0,15,19,1,2,328,blue,65,43815.08331,64311.00676,0.775961819,0.83549439
11411,Queens,Southeast Queens,2014,"$522,170,000 ","10,590","$49,308.00","$49,357.31",49357.308,43979.94,"$81,117.00 ","$93,666.00 ",$283.75 ,57.60%,3.90%,38.30%,N,,,,,3,0,8.72,1.2,40.694021,-73.736216,"11429, 11412, 11413, 11422",0.873017392,0.873890409,0.873017392,0.873890409,0.86,0.230975843,,,3,36,,1,295,blue,65,44754.1094,66383.317,0.834928415,0.869141886
