LAT_TRIM,LON_TRIM,Zip Code,crime_count
40.7214,-73.8208,11367,3
40.7214,-73.819,11367,2
40.7214,-73.8058,11366,1
40.7214,-73.7712,11423,1
40.7214,-73.7658,11423,1
40.7214,-73.7608,11423,3
40.7214,-73.759,11427,1
40.7214,-73.743,11428,2
40.7215,-73.9974,10012,1
40.7215,-73.9951,10012,10
40.7215,-73.9931,10002,1
40.7215,-73.9888,10002,1
40.7215,-73.9885,10002,6
40.7215,-73.9843,10002,2
40.7215,-73.9838,10002,2
40.7215,-73.9823,10009,3
40.7215,-73.9584,11249,8
40.7215,-73.9464,11222,2
40.7215,-73.873,11379,1
40.7215,-73.8666,11379,1
40.7215,-73.844,11375,18
40.7215,-73.8045,11432,2
40.7215,-73.8044,11432,1
40.7215,-73.7812,11432,1
40.7215,-73.7395,11428,2
40.7216,-74.0049,10013,4
40.7216,-73.9994,10013,1
40.7216,-73.9978,10012,1
40.7216,-73.9964,10012,1
40.7216,-73.9955,10012,1
40.7216,-73.9935,10002,3
40.7216,-73.9912,10002,2
40.7216,-73.98899999999998,10002,1
40.7216,-73.9866,10002,7
40.7216,-73.9776,10009,17
40.7216,-73.9748,10009,2
40.7216,-73.9593,11249,2
40.7216,-73.9125,11378,1
40.7216,-73.9031,11378,1
40.7216,-73.8765,11379,1
40.7216,-73.8156,11367,1
40.7216,-73.7996,11432,1
40.7216,-73.7587,11427,3
40.7217,-74.0011,10013,5
40.7217,-73.9892,10002,2
40.7217,-73.9847,10002,2
40.7217,-73.9806,10009,4
40.7217,-73.9581,11249,3
40.7217,-73.9506,11222,5
40.7217,-73.9494,11222,1
40.7217,-73.9443,11222,1
40.7217,-73.9376,11222,3
40.7217,-73.9218,11378,3
40.7217,-73.9012,11378,1
40.7217,-73.8843,11379,1
40.7217,-73.8669,11374,1
40.7217,-73.8527,11375,1
40.7217,-73.8447,11375,7
40.7217,-73.8438,11375,1
40.7217,-73.8386,11375,1
40.7217,-73.836,11375,1
40.7217,-73.818,11367,2
40.7217,-73.7818,11432,1
40.7217,-73.7797,11432,1
40.7218,-74.0098,10013,1
40.7218,-74.0026,10013,1
40.7218,-73.9999,10013,1
40.7218,-73.9919,10002,11
40.7218,-73.9896,10002,1
40.7218,-73.9875,10002,33
40.7218,-73.9836,10009,2
40.7218,-73.979,10009,14
40.7218,-73.9753,10009,14
40.7218,-73.9434,11222,1
40.7218,-73.9132,11378,1
40.7218,-73.9046,11378,1
40.7218,-73.8755,11379,1
40.7218,-73.854,11375,2
40.7218,-73.8458,11375,1
40.7218,-73.8087,11366,2
40.7218,-73.76,11427,1
40.7218,-73.7567,11427,3
40.7218,-73.7331,11428,1
40.7218,-73.7307,11428,1
40.7219,-74.0042,10013,4
40.7219,-73.9974,10012,3
40.7219,-73.9973,10012,5
40.7219,-73.9851,10002,10
40.7219,-73.9567,11249,1
40.7219,-73.949,11222,1
40.7219,-73.9429,11222,1
40.7219,-73.9386,11222,2
40.7219,-73.9027,11378,2
40.7219,-73.8888,11378,1
40.7219,-73.8495,11375,2
40.7219,-73.817,11367,1
40.7219,-73.7483,11428,1
40.722,-74.0082,10013,3
40.722,-74.0003,10013,1
40.722,-73.9944,10012,3
40.722,-73.9935,10012,4
40.722,-73.9933,10002,21
40.722,-73.9855,10009,2
40.722,-73.9834,10009,1
40.722,-73.9804,10009,7
40.722,-73.9772,10009,1
40.722,-73.9599,11249,1
40.722,-73.9578,11249,13
40.722,-73.9554,11249,1
40.722,-73.9481,11222,3
40.722,-73.8932,11378,1
40.722,-73.8477,11375,2
40.722,-73.8426,11375,2
40.722,-73.8414,11375,1
40.722,-73.8229,11367,1
40.722,-73.8144,11367,1
40.722,-73.7449,11428,2
40.7221,-74.0094,10013,1
40.7221,-74.0018,10013,3
40.7221,-73.9985,10012,7
40.7221,-73.9967,10012,7
40.7221,-73.9905,10002,2
40.7221,-73.9882,10002,12
40.7221,-73.9587,11249,4
40.7221,-73.9532,11222,4
40.7221,-73.936,11222,1
40.7221,-73.844,11375,2
40.7221,-73.781,11432,1
40.7221,-73.7509,11427,2
40.7222,-74.0102,10013,1
40.7222,-74.0034,10013,2
40.7222,-74.0007,10013,1
40.7222,-73.9909,10002,3
40.7222,-73.9888,10002,2
40.7222,-73.9863,10002,1
40.7222,-73.9859,10002,8
40.7222,-73.9818,10009,12
40.7222,-73.9771,10009,13
40.7222,-73.9551,11249,2
40.7222,-73.9499,11222,1
40.7222,-73.9004,11378,1
40.7222,-73.8781,11379,3
40.7222,-73.8714,11379,1
40.7222,-73.7787,11432,1
40.7222,-73.7697,11423,2
40.7223,-74.0118,10013,1
40.7223,-74.0111,10013,1
40.7223,-74.0059,10013,9
40.7223,-74.0049,10013,1
40.7223,-73.9971,10012,6
40.7223,-73.9952,10012,5
40.7223,-73.98899999999998,10002,7
40.7223,-73.9863,10002,4
40.7223,-73.9802,10009,2
40.7223,-73.9763,10009,7
40.7223,-73.9596,11249,1
40.7223,-73.9575,11249,4
40.7223,-73.9045,11378,2
40.7223,-73.9031,11378,1
40.7223,-73.8484,11375,2
40.7223,-73.8415,11375,1
40.7223,-73.8254,11367,2
40.7223,-73.8183,11367,2
40.7223,-73.8159,11367,2
40.7223,-73.8133,11367,2
40.7223,-73.7999,11432,1
40.7223,-73.7624,11427,4
40.7223,-73.7543,11427,1
40.7223,-73.7416,11428,1
40.7224,-74.001,10013,5
40.7224,-73.9999,10012,1
40.7224,-73.9993,10012,24
40.7224,-73.9933,10012,1
40.7224,-73.9916,10002,4
40.7224,-73.9867,10002,1
40.7224,-73.9832,10009,5
40.7224,-73.9785,10009,19
40.7224,-73.9562,11249,1
40.7224,-73.9474,11222,2
40.7224,-73.944,11222,1
40.7224,-73.9154,11378,1
40.7224,-73.9095,11378,2
40.7224,-73.9019,11378,1
40.7224,-73.8941,11378,1
40.7224,-73.8925,11378,1
40.7224,-73.8771,11379,3
40.7224,-73.7664,11423,1
40.7224,-73.7529,11427,1
40.7225,-74.0026,10013,4
40.7225,-73.9976,10012,9
40.7225,-73.9897,10002,8
40.7225,-73.9875,10002,5
40.7225,-73.9871,10002,2
40.7225,-73.9846,10009,13
40.7225,-73.9769,10009,5
40.7225,-73.9548,11222,2
40.7225,-73.9469,11222,1
40.7225,-73.9401,11222,2
40.7225,-73.9389,11222,3
40.7225,-73.9084,11378,1
40.7225,-73.9065,11378,1
40.7225,-73.8549,11375,1
40.7225,-73.8089,11366,1
40.7225,-73.7554,11427,2
40.7226,-74.0064,10013,3
40.7226,-74.0041,10013,2
40.7226,-73.9937,10012,3
40.7226,-73.9932,10012,1
40.7226,-73.9923,10002,7
40.7226,-73.9799,10009,6
40.7226,-73.9572,11249,1
40.7226,-73.9511,11222,1
40.7226,-73.9486,11222,1
40.7226,-73.9407,11222,1
40.7226,-73.8872,11378,1
40.7226,-73.8817,11379,1
40.7226,-73.8515,11375,5
40.7226,-73.85,11375,5
40.7226,-73.8443,11375,1
40.7226,-73.8174,11367,1
40.7226,-73.8148,11367,1
40.7226,-73.7573,11427,1
40.7226,-73.7562,11427,1
40.7226,-73.7364,11428,1
40.7227,-74.0044,10013,1
40.7227,-73.99600000000002,10012,9
40.7227,-73.9942,10012,1
40.7227,-73.9882,10002,1
40.7227,-73.9879,10002,1
40.7227,-73.986,10009,9
40.7227,-73.983,10009,1
40.7227,-73.9581,11249,1
40.7227,-73.9475,11222,1
40.7227,-73.945,11222,1
40.7227,-73.9354,11211,1
40.7227,-73.8677,11379,1
40.7227,-73.8565,11374,1
40.7227,-73.8467,11375,2
40.7227,-73.843,11375,1
40.7227,-73.8404,11375,1
40.7227,-73.81,11366,1
40.7227,-73.7612,11427,3
40.7228,-74.0097,10013,1
40.7228,-74.0018,10012,1
40.7228,-74.0001,10012,5
40.7228,-73.9931,10002,1
40.7228,-73.9906,10002,9
40.7228,-73.9873,10009,4
40.7228,-73.9813,10009,11
40.7228,-73.9798,10009,1
40.7228,-73.9767,10009,5
40.7228,-73.9591,11249,2
40.7228,-73.9569,11249,2
40.7228,-73.9412,11222,1
40.7228,-73.8658,11374,1
40.7228,-73.852,11375,7
40.7228,-73.82300000000002,11367,1
40.7228,-73.8021,11366,1
40.7228,-73.7611,11427,1
40.7228,-73.7293,11428,1
40.7229,-74.0048,10013,3
40.7229,-74.0034,10013,4
40.7229,-73.9945,10012,4
40.7229,-73.9886,10002,5
40.7229,-73.9797,10009,5
40.7229,-73.9742,10009,32
40.7229,-73.9555,11211,3
40.7229,-73.9402,11222,1
40.7229,-73.9032,11378,1
40.7229,-73.9011,11378,2
40.7229,-73.8698,11379,2
40.7229,-73.8689,11379,3
40.7229,-73.8473,11375,1
40.7229,-73.8163,11367,1
40.7229,-73.8112,11367,1
40.7229,-73.8006,11366,1
40.7229,-73.8002,11366,2
40.7229,-73.7816,11432,1
40.7229,-73.7791,11432,1
40.7229,-73.7535,11427,1
40.723,-74.0081,10013,2
40.723,-74.0051,10013,1
40.723,-73.9988,10012,3
40.723,-73.9968,10012,5
40.723,-73.9949,10012,2
40.723,-73.9914,10002,6
40.723,-73.9891,10002,10
40.723,-73.9858,10009,1
40.723,-73.9781,10009,12
40.723,-73.9503,11222,6
40.723,-73.9391,11222,2
40.723,-73.9107,11378,1
40.723,-73.9046,11378,4
40.723,-73.9012,11378,1
40.723,-73.8929,11378,1
40.723,-73.8445,11375,1
40.723,-73.8198,11367,1
40.723,-73.8137,11367,2
40.723,-73.804,11366,1
40.723,-73.7997,11366,2
40.723,-73.752,11427,2
40.723,-73.7507,11427,4
40.7231,-74.0026,10013,1
40.7231,-73.9588,11249,1
40.7231,-73.9529,11222,5
40.7231,-73.9446,11222,1
40.7231,-73.9436,11222,2
40.7231,-73.9382,11222,1
40.7231,-73.9132,11378,1
40.7231,-73.9055,11378,1
40.7231,-73.868,11374,1
40.7231,-73.8631,11374,1
40.7231,-73.8563,11374,1
40.7231,-73.8267,11367,1
40.7231,-73.7565,11427,1
40.7231,-73.7461,11428,1
40.7231,-73.7375,11428,2
40.7231,-73.7307,11428,1
40.7232,-74.0009,10012,10
40.7232,-73.9992,10012,2
40.7232,-73.9953,10012,1
40.7232,-73.9899,10002,1
40.7232,-73.9894,10002,1
40.7232,-73.9841,10009,16
40.7232,-73.9795,10009,5
40.7232,-73.9575,11249,1
40.7232,-73.9403,11222,2
40.7232,-73.8579,11374,2
40.7232,-73.8205,11367,3
40.7232,-73.7553,11427,1
40.7232,-73.7336,11428,1
40.7232,-73.72800000000002,11426,1
40.7233,-74.008,10013,1
40.7233,-74.0049,10013,2
40.7233,-73.9975,10012,2
40.7233,-73.9885,10003,5
40.7233,-73.9855,10009,1
40.7233,-73.9806,10009,13
40.7233,-73.9495,11222,2
40.7233,-73.9417,11222,2
40.7233,-73.9127,11378,2
40.7233,-73.8667,11374,1
40.7233,-73.8562,11374,1
40.7233,-73.8446,11375,1
40.7233,-73.7427,11428,1
40.7234,-74.0088,10013,3
40.7234,-74.0062,10013,2
40.7234,-74.0034,10013,1
40.7234,-73.9996,10012,2
40.7234,-73.9957,10012,1
40.7234,-73.9928,10002,4
40.7234,-73.9903,10002,3
40.7234,-73.9763,10009,29
40.7234,-73.9563,11249,1
40.7234,-73.9521,11222,2
40.7234,-73.9413,11222,1
40.7234,-73.9408,11222,2
40.7234,-73.9393,11222,3
40.7234,-73.9001,11378,2
40.7234,-73.8741,11379,1
40.7234,-73.8482,11375,13
40.7234,-73.8466,11375,3
40.7234,-73.8072,11366,1
40.7234,-73.7562,11427,1
40.7234,-73.7273,11001,1
40.7235,-74.0043,10013,1
40.7235,-74.0033,10013,1
40.7235,-73.9961,10012,6
40.7235,-73.9938,10012,6
40.7235,-73.9929,10012,2
40.7235,-73.9869,10009,3
40.7235,-73.9793,10009,3
40.7235,-73.9516,11222,1
40.7235,-73.9486,11222,2
40.7235,-73.8055,11366,1
40.7235,-73.8013,11366,2
40.7235,-73.7626,11423,1
40.7235,-73.7542,11427,1
40.7235,-73.7526,11427,1
40.7235,-73.7291,11426,1
40.7236,-74.0109,10013,1
40.7236,-74.0048,10013,2
40.7236,-74.0017,10012,4
40.7236,-74.0,10012,5
40.7236,-73.9983,10012,40
40.7236,-73.9882,10003,11
40.7236,-73.9823,10009,2
40.7236,-73.9777,10009,8
40.7236,-73.9582,11249,1
40.7236,-73.9551,11222,1
40.7236,-73.9512,11222,1
40.7236,-73.9394,11222,2
40.7236,-73.9332,11222,1
40.7236,-73.8942,11378,1
40.7236,-73.8934,11378,1
40.7236,-73.8603,11374,1
40.7236,-73.8448,11375,1
40.7236,-73.8385,11375,1
40.7236,-73.8166,11367,1
40.7236,-73.814,11367,2
40.7236,-73.8115,11367,2
40.7236,-73.8022,11366,1
40.7236,-73.7906,11432,1
40.7236,-73.7821,11432,2
40.7236,-73.7727,11423,1
40.7236,-73.7558,11427,1
40.7236,-73.7269,11426,1
40.7237,-74.0079,10013,1
40.7237,-74.0055,10013,1
40.7237,-73.9965,10012,2
40.7237,-73.9955,10012,1
40.7237,-73.9913,10003,6
40.7237,-73.991,10002,14
40.7237,-73.9853,10009,3
40.7237,-73.956,11249,1
40.7237,-73.9476,11222,1
40.7237,-73.8748,11379,1
40.7237,-73.8626,11374,1
40.7237,-73.819,11367,2
40.7237,-73.8104,11366,2
40.7237,-73.789,11432,1
40.7237,-73.7406,11428,1
40.7238,-74.0095,10013,1
40.7238,-74.0004,10012,1
40.7238,-73.9967,10012,2
40.7238,-73.9946,10012,13
40.7238,-73.9918,10002,8
40.7238,-73.9896,10003,2
40.7238,-73.9837,10009,6
40.7238,-73.9791,10009,15
40.7238,-73.9548,11222,1
40.7238,-73.9538,11222,1
40.7238,-73.9508,11222,5
40.7238,-73.9126,11378,1
40.7238,-73.9063,11378,1
40.7238,-73.8903,11378,1
40.7238,-73.8582,11374,3
40.7238,-73.8491,11375,1
40.7238,-73.8211,11367,2
40.7238,-73.8005,11366,1
40.7238,-73.7544,11427,1
40.7238,-73.7493,11427,5
40.7238,-73.7265,11426,1
40.7239,-74.0047,10013,4
40.7239,-74.00399999999998,10013,2
40.7239,-74.0025,10012,9
40.7239,-73.9821,10009,2
40.7239,-73.9509,11222,1
40.7239,-73.9469,11222,5
40.7239,-73.907,11378,2
40.7239,-73.90100000000002,11378,1
40.7239,-73.89699999999998,11378,1
40.7239,-73.8727,11379,1
40.7239,-73.7605,11427,8
40.7239,-73.7554,11427,4
40.724,-74.0007,10012,11
40.724,-73.9991,10012,8
40.724,-73.9851,10009,4
40.724,-73.9805,10009,9
40.724,-73.9758,10009,16
40.724,-73.9081,11378,1
40.724,-73.8557,11375,1
40.724,-73.845,11375,1
40.724,-73.8129,11367,1
40.724,-73.8049,11366,1
40.724,-73.7996,11366,1
40.724,-73.7568,11427,1
40.724,-73.7446,11428,2
40.7241,-74.0098,10013,1
40.7241,-74.0079,10013,1
40.7241,-73.9974,10012,9
40.7241,-73.9962,10012,5
40.7241,-73.9926,10012,4
40.7241,-73.9864,10009,3
40.7241,-73.953,11222,5
40.7241,-73.946,11222,4
40.7241,-73.9044,11378,2
40.7241,-73.8784,11379,1
40.7241,-73.8691,11374,3
40.7241,-73.8505,11375,1
40.7241,-73.8073,11366,1
40.7241,-73.8023,11366,1
40.7241,-73.7636,11427,3
40.7241,-73.7534,11427,1
40.7242,-74.0011,10012,2
40.7242,-73.9978,10012,15
40.7242,-73.9956,10012,1
40.7242,-73.9819,10009,2
40.7242,-73.9772,10009,7
40.7242,-73.9495,11222,1
40.7242,-73.9113,11378,1
40.7242,-73.8885,11378,1
40.7242,-73.8467,11375,1
40.7242,-73.7909,11432,1
40.7242,-73.7765,11432,1
40.7242,-73.7276,11426,1
40.7243,-74.0054,10002,4
40.7243,-74.0047,10013,1
40.7243,-74.0031,10012,2
40.7243,-73.9966,10012,1
40.7243,-73.9877,10009,4
40.7243,-73.9848,10009,1
40.7243,-73.9756,10009,1
40.7243,-73.9732,10009,1
40.7243,-73.9577,11222,1
40.7243,-73.9551,11222,2
40.7243,-73.9521,11222,1
40.7243,-73.9452,11222,1
40.7243,-73.9377,11222,1
40.7243,-73.9125,11378,2
40.7243,-73.9031,11378,2
40.7243,-73.8984,11378,1
40.7243,-73.8958,11378,1
40.7243,-73.861,11374,1
40.7243,-73.8206,11367,2
40.7243,-73.8169,11367,1
40.7243,-73.8056,11366,2
40.7243,-73.8015,11366,1
40.7243,-73.7583,11427,3
40.7243,-73.7485,11427,1
40.7243,-73.7412,11428,2
40.7243,-73.7247,11426,2
40.7244,-74.0015,10012,3
40.7244,-73.9999,10012,12
40.7244,-73.9982,10012,9
40.7244,-73.9959,10012,4
40.7244,-73.9935,10012,2
40.7244,-73.993,10012,3
40.7244,-73.9892,10003,10
40.7244,-73.9832,10009,10
40.7244,-73.9786,10009,2
40.7244,-73.9744,10009,11
40.7244,-73.9137,11378,1
40.7244,-73.9087,11378,1
40.7244,-73.8914,11378,2
40.7244,-73.8721,11379,4
40.7244,-73.8498,11375,1
40.7244,-73.8106,11366,3
40.7244,-73.8024,11366,1
40.7244,-73.7545,11427,1
40.7245,-74.009,10013,1
40.7245,-74.0065,10013,3
40.7245,-73.9961,10012,2
40.7245,-73.9912,10003,5
40.7245,-73.9816,10009,2
40.7245,-73.9728,10009,3
40.7245,-73.9547,11222,1
40.7245,-73.9487,11222,2
40.7245,-73.9424,11222,2
40.7245,-73.9053,11378,1
40.7245,-73.7312,11428,1
40.7246,-74.0101,10013,1
40.7246,-74.0047,10013,2
40.7246,-74.0019,10012,3
40.7246,-73.9986,10012,1
40.7246,-73.9925,10012,1
40.7246,-73.9906,10003,5
40.7246,-73.9875,10003,6
40.7246,-73.9846,10009,4
40.7246,-73.98,10009,6
40.7246,-73.9754,10009,2
40.7246,-73.9742,10009,11
40.7246,-73.9733,10009,4
40.7246,-73.9543,11222,2
40.7246,-73.9482,11222,1
40.7246,-73.9415,11222,5
40.7246,-73.9372,11222,1
40.7246,-73.9018,11378,2
40.7246,-73.9012,11378,2
40.7246,-73.8996,11378,2
40.7246,-73.8861,11379,1
40.7246,-73.8659,11374,3
40.7246,-73.8614,11374,1
40.7246,-73.854,11375,3
40.7246,-73.8095,11366,6
40.7246,-73.8002,11366,1
40.7247,-74.0039,10012,2
40.7247,-74.0023,10012,2
40.7247,-73.9956,10012,8
40.7247,-73.9946,10012,2
40.7247,-73.9942,10012,2
40.7247,-73.9859,10009,4
40.7247,-73.9748,10009,1
40.7247,-73.9569,11222,1
40.7247,-73.9539,11222,2
40.7247,-73.9405,11222,3
40.7247,-73.9319,11222,1
40.7247,-73.8976,11378,3
40.7247,-73.888,11378,1
40.7247,-73.8258,11367,1
40.7247,-73.8208,11367,1
40.7247,-73.8049,11366,1
40.7247,-73.7541,11427,1
40.7247,-73.7478,11427,1
40.7247,-73.7405,11428,1
40.7248,-74.0006,10012,4
40.7248,-73.999,10012,19
40.7248,-73.9973,10012,38
40.7248,-73.992,10003,2
40.7248,-73.9814,10009,9
40.7248,-73.9768,10009,7
40.7248,-73.9514,11222,3
40.7248,-73.9478,11222,2
40.7248,-73.9396,11222,2
40.7248,-73.9105,11378,2
40.7248,-73.8812,11379,1
40.7248,-73.8074,11366,2
40.7248,-73.7448,11428,1
40.7249,-74.0077,10013,4
40.7249,-74.0026,10012,1
40.7249,-73.9961,10012,1
40.7249,-73.9903,10003,5
40.7249,-73.9873,10003,5
40.7249,-73.9844,10009,1
40.7249,-73.9534,11222,1
40.7249,-73.9504,11222,1
40.7249,-73.9285,11222,1
40.7249,-73.8896,11378,2
40.7249,-73.8472,11375,2
40.7249,-73.816,11367,1
40.7249,-73.7228,11426,1
40.725,-73.9993,10012,1
40.725,-73.9949,10012,1
40.725,-73.9932,10012,4
40.725,-73.9828,10009,12
40.725,-73.9782,10009,8
40.725,-73.9387,11222,3
40.725,-73.9198,11378,1
40.725,-73.8455,11375,1
40.725,-73.8404,11375,1
40.725,-73.8276,11367,1
40.725,-73.821,11367,2
40.725,-73.8197,11367,4
40.725,-73.8025,11366,1
40.725,-73.7673,11423,1
40.725,-73.7519,11427,1
40.725,-73.7444,11428,5
40.725,-73.7396,11428,1
40.725,-73.7371,11428,1
40.725,-73.7353,11428,1
40.7251,-74.003,10012,2
40.7251,-73.9953,10012,1
40.7251,-73.9923,10012,3
40.7251,-73.9922,10003,1
40.7251,-73.9887,10003,11
40.7251,-73.9812,10009,5
40.7251,-73.9757,10009,1
40.7251,-73.9576,11222,2
40.7251,-73.9052,11378,1
40.7251,-73.7576,11427,1
40.7252,-74.0046,11217,2
40.7252,-74.0014,10012,10
40.7252,-73.9997,10012,12
40.7252,-73.9981,10012,28
40.7252,-73.9958,10012,1
40.7252,-73.994,10012,3
40.7252,-73.9871,10003,2
40.7252,-73.9842,10009,5
40.7252,-73.9796,10009,1
40.7252,-73.9556,11222,4
40.7252,-73.9496,11222,2
40.7252,-73.9062,11378,2
40.7252,-73.8974,11378,1
40.7252,-73.8788,11379,2
40.7252,-73.876,11379,1
40.7252,-73.8732,11379,2
40.7252,-73.8655,11374,3
40.7252,-73.8096,11366,1
40.7252,-73.8016,11366,2
40.7252,-73.7605,11427,3
40.7252,-73.7471,11427,1
40.7252,-73.7364,11428,1
40.7252,-73.7237,11426,1
40.7252,-73.7216,11426,1
40.7253,-74.0092,10013,3
40.7253,-74.0034,10012,1
40.7253,-73.9912,10003,11
40.7253,-73.9901,10003,1
40.7253,-73.9762,10009,2
40.7253,-73.9727,10009,23
40.7253,-73.9462,11222,1
40.7253,-73.9124,11378,4
40.7253,-73.9075,11378,4
40.7253,-73.8728,11379,1
40.7253,-73.8626,11374,1
40.7253,-73.8507,11375,2
40.7253,-73.7933,11366,1
40.7254,-74.0037,10012,4
40.7254,-74.0001,10012,2
40.7254,-73.9968,10012,21
40.7254,-73.9947,10012,5
40.7254,-73.9927,10012,6
40.7254,-73.9921,10003,3
40.7254,-73.9547,11222,1
40.7254,-73.9517,11222,1
40.7254,-73.9458,11222,1
40.7254,-73.9042,11378,4
40.7254,-73.8521,11375,2
40.7254,-73.8491,11375,2
40.7254,-73.8084,11366,1
40.7254,-73.7915,11366,6
40.7254,-73.753,11427,3
40.7254,-73.7208,11426,1
40.7255,-74.0076,10013,1
40.7255,-74.00399999999998,10012,8
40.7255,-74.0021,10012,7
40.7255,-73.995,10012,6
40.7255,-73.993,10012,1
40.7255,-73.9922,10012,2
40.7255,-73.9868,10009,2
40.7255,-73.984,10009,1
40.7255,-73.9747,10009,24
40.7255,-73.9575,11222,1
40.7255,-73.8885,11378,1
40.7255,-73.8075,11366,2
40.7255,-73.7898,11432,1
40.7255,-73.7851,11432,2
40.7255,-73.7656,11423,2
40.7255,-73.764,11427,1
40.7255,-73.7388,11428,1
40.7255,-73.7335,11428,1
40.7255,-73.7272,11426,1
40.7255,-73.7232,11426,1
40.7255,-73.7204,11426,1
40.7256,-74.0052,10013,4
40.7256,-74.0005,10012,5
40.7256,-73.9989,10012,3
40.7256,-73.9934,10012,5
40.7256,-73.9899,10003,2
40.7256,-73.9824,10009,7
40.7256,-73.9778,10009,3
40.7256,-73.9769,10009,4
40.7256,-73.9513,11222,1
40.7256,-73.945,11222,2
40.7256,-73.9445,11222,4
40.7256,-73.9369,11222,3
40.7256,-73.851,11375,1
40.7256,-73.8255,11367,1
40.7256,-73.8176,11367,3
40.7256,-73.8163,11367,1
40.7256,-73.815,11367,1
40.7256,-73.8137,11367,5
40.7256,-73.8067,11366,1
40.7256,-73.8058,11366,1
40.7256,-73.7926,11366,1
40.7256,-73.7625,11427,3
40.7256,-73.7464,11427,4
40.7257,-74.0058,10013,2
40.7257,-73.9954,10012,2
40.7257,-73.9921,10012,2
40.7257,-73.9882,10003,13
40.7257,-73.9808,10009,6
40.7257,-73.9569,11222,1
40.7257,-73.9539,11222,4
40.7257,-73.9479,11222,2
40.7257,-73.9436,11222,1
40.7257,-73.8741,11379,1
40.7257,-73.8725,11379,1
40.7257,-73.8698,11374,7
40.7257,-73.8546,11374,2
40.7257,-73.851,11375,4
40.7257,-73.8026,11366,1
40.7257,-73.79899999999998,11366,2
40.7257,-73.7356,11428,3
40.7258,-74.0067,10013,2
40.7258,-74.0009,10012,1
40.7258,-73.9976,10012,1
40.7258,-73.9941,10012,2
40.7258,-73.9866,10009,1
40.7258,-73.9837,10009,10
40.7258,-73.9792,10009,6
40.7258,-73.9431,11222,1
40.7258,-73.9426,11222,2
40.7258,-73.9422,11222,1
40.7258,-73.9045,11378,1
40.7258,-73.8107,11366,2
40.7258,-73.7917,11432,2
40.7258,-73.7318,11428,1
40.7259,-74.01100000000002,10013,4
40.7259,-74.0039,10012,3
40.7259,-74.0029,10012,4
40.7259,-73.9996,10012,2
40.7259,-73.9947,10012,14
40.7259,-73.9945,10012,1
40.7259,-73.9897,10003,5
40.7259,-73.9851,10009,8
40.7259,-73.9775,10009,2
40.7259,-73.9758,10009,2
40.7259,-73.9412,11222,1
40.7259,-73.9055,11378,1
40.7259,-73.8953,11378,1
40.7259,-73.8664,11374,1
40.7259,-73.8558,11374,1
40.7259,-73.8397,11375,2
40.7259,-73.8299,11375,3
40.7259,-73.8165,11367,1
40.7259,-73.8096,11366,7
40.7259,-73.7502,11427,1
40.726,-74.0095,10013,1
40.726,-74.0087,10013,4
40.726,-74.0012,10012,5
40.726,-73.9963,10012,28
40.726,-73.9949,10012,1
40.726,-73.9919,10003,9
40.726,-73.9908,10003,22
40.726,-73.9471,11222,2
40.726,-73.9403,11222,1
40.726,-73.8986,11378,1
40.726,-73.8644,11374,1
40.726,-73.8023,11366,1
40.726,-73.7944,11366,1
40.726,-73.7517,11427,1
40.7261,-74.0016,10012,1
40.7261,-73.992,10012,2
40.7261,-73.9864,10009,2
40.7261,-73.9835,10009,21
40.7261,-73.9393,11222,1
40.7261,-73.895,11378,2
40.7261,-73.8583,11374,2
40.7261,-73.8515,11375,1
40.7261,-73.8483,11375,1
40.7261,-73.7906,11366,2
40.7261,-73.7797,11423,2
40.7261,-73.7456,11427,2
40.7261,-73.7389,11428,1
40.7262,-74.0075,10013,3
40.7262,-73.9984,10012,2
40.7262,-73.9931,10012,5
40.7262,-73.9894,10003,4
40.7262,-73.9773,10009,3
40.7262,-73.9764,10009,1
40.7262,-73.9384,11222,1
40.7262,-73.9061,11378,1
40.7262,-73.8997,11378,1
40.7262,-73.8894,11378,1
40.7262,-73.8866,11379,1
40.7262,-73.8736,11379,1
40.7262,-73.8702,11374,1
40.7262,-73.8687,11374,3
40.7262,-73.8106,11366,4
40.7262,-73.7806,11432,1
40.7262,-73.7303,11426,3
40.7262,-73.7264,11426,1
40.7263,-74.002,10012,3
40.7263,-74.0004,10012,7
40.7263,-73.9955,10012,3
40.7263,-73.9878,10003,17
40.7263,-73.9803,10009,8
40.7263,-73.9748,10009,1
40.7263,-73.9522,11222,6
40.7263,-73.9462,11222,1
40.7263,-73.9456,11222,1
40.7263,-73.9122,11378,1
40.7263,-73.8802,11379,1
40.7263,-73.8522,11375,2
40.7263,-73.84100000000002,11375,1
40.7263,-73.8167,11367,1
40.7263,-73.8154,11367,4
40.7263,-73.8141,11367,1
40.7263,-73.8127,11367,2
40.7263,-73.8109,11367,1
40.7263,-73.8107,11366,1
40.7263,-73.7828,11432,1
40.7263,-73.7409,11428,2
40.7263,-73.7348,11428,45
40.7264,-74.009,10013,7
40.7264,-74.0057,10013,1
40.7264,-74.0047,10013,1
40.7264,-73.9971,10012,5
40.7264,-73.9918,10003,2
40.7264,-73.9833,10009,13
40.7264,-73.9787,10009,17
40.7264,-73.9548,11222,2
40.7264,-73.9487,11222,4
40.7264,-73.9348,11222,1
40.7264,-73.906,11378,1
40.7264,-73.8954,11378,1
40.7264,-73.8945,11378,1
40.7264,-73.8936,11378,1
40.7264,-73.8904,11378,1
