Zip Code,Filing Year,Job Type,Count
10308,2013,A2,111
10308,2013,DM,6
10308,2013,NB,13
10308,2014,A1,8
10308,2014,A2,156
10308,2014,DM,3
10308,2014,NB,11
10308,2015,A1,15
10308,2015,A2,159
10308,2015,DM,13
10308,2015,NB,12
10308,2016,A1,17
10308,2016,A2,155
10308,2016,DM,11
10308,2016,NB,24
10308,2017,A1,20
10308,2017,A2,123
10308,2017,DM,15
10308,2017,NB,13
10308,1989,A1,0
10308,1989,A2,0
10308,1989,DM,0
10308,1989,NB,0
10309,1990,A1,0
10309,1990,A2,0
10309,1990,DM,0
10309,1990,NB,0
10309,1991,A1,6
10309,1991,A2,13
10309,1991,DM,8
10309,1991,NB,0
10309,1992,A1,9
10309,1992,A2,42
10309,1992,DM,4
10309,1992,NB,6
10309,1993,A1,10
10309,1993,A2,55
10309,1993,DM,3
10309,1993,NB,28
10309,1994,A1,21
10309,1994,A2,41
10309,1994,DM,11
10309,1994,NB,61
10309,1995,A1,27
10309,1995,A2,61
10309,1995,DM,6
10309,1995,NB,242
10309,1996,A1,25
10309,1996,A2,60
10309,1996,DM,11
10309,1996,NB,402
10309,1997,A1,26
10309,1997,A2,42
10309,1997,DM,9
10309,1997,NB,296
10309,1998,A1,29
10309,1998,A2,72
10309,1998,DM,17
10309,1998,NB,223
10309,1999,A1,37
10309,1999,A2,70
10309,1999,DM,36
10309,1999,NB,251
10309,2000,A1,41
10309,2000,A2,75
10309,2000,DM,33
10309,2000,NB,401
10309,2001,A1,16
10309,2001,A2,67
10309,2001,DM,28
10309,2001,NB,342
10309,2002,A1,20
10309,2002,A2,101
10309,2002,DM,41
10309,2002,NB,161
10309,2003,A1,33
10309,2003,A2,98
10309,2003,DM,47
10309,2003,NB,138
10309,2004,A1,44
10309,2004,A2,88
10309,2004,DM,62
10309,2004,NB,223
10309,2005,A1,33
10309,2005,A2,100
10309,2005,DM,31
10309,2005,NB,215
10309,2006,A1,32
10309,2006,A2,90
10309,2006,DM,38
10309,2006,NB,175
10309,2007,A1,32
10309,2007,A2,122
10309,2007,DM,23
10309,2007,NB,107
10309,2008,A1,25
10309,2008,A2,122
10309,2008,DM,18
10309,2008,NB,97
10309,2009,A1,19
10309,2009,A2,103
10309,2009,DM,14
10309,2009,NB,61
10309,2010,A1,11
10309,2010,A2,110
10309,2010,DM,19
10309,2010,NB,90
10309,2011,A1,15
10309,2011,A2,138
10309,2011,DM,22
10309,2011,NB,98
10309,2012,A1,17
10309,2012,A2,99
10309,2012,DM,23
10309,2012,NB,43
10309,2013,A1,10
10309,2013,A2,165
10309,2013,DM,16
10309,2013,NB,100
10309,2014,A1,16
10309,2014,A2,276
10309,2014,DM,18
10309,2014,NB,52
10309,2015,A1,8
10309,2015,A2,269
10309,2015,DM,19
10309,2015,NB,40
10309,2016,A1,7
10309,2016,A2,235
10309,2016,DM,14
10309,2016,NB,96
10309,2017,A1,10
10309,2017,A2,216
10309,2017,DM,29
10309,2017,NB,65
10309,1989,A1,0
10309,1989,A2,0
10309,1989,DM,0
10309,1989,NB,0
10310,1990,A1,0
10310,1990,A2,0
10310,1990,DM,0
10310,1990,NB,0
10310,1991,A1,1
10310,1991,A2,15
10310,1991,DM,0
10310,1991,NB,0
10310,1992,A1,6
10310,1992,A2,51
10310,1992,DM,4
10310,1992,NB,30
10310,1993,A1,11
10310,1993,A2,25
10310,1993,DM,5
10310,1993,NB,2
10310,1994,A1,13
10310,1994,A2,40
10310,1994,DM,2
10310,1994,NB,0
10310,1995,A1,10
10310,1995,A2,42
10310,1995,DM,4
10310,1995,NB,24
10310,1996,A1,24
10310,1996,A2,43
10310,1996,DM,4
10310,1996,NB,26
10310,1997,A1,15
10310,1997,A2,38
10310,1997,DM,6
10310,1997,NB,18
10310,1998,A1,13
10310,1998,A2,34
10310,1998,DM,11
10310,1998,NB,48
10310,1999,A1,15
10310,1999,A2,50
10310,1999,DM,3
10310,1999,NB,40
10310,2000,A1,24
10310,2000,A2,81
10310,2000,DM,8
10310,2000,NB,29
10310,2001,A1,19
10310,2001,A2,57
10310,2001,DM,7
10310,2001,NB,92
10310,2002,A1,31
10310,2002,A2,72
10310,2002,DM,32
10310,2002,NB,81
10310,2003,A1,37
10310,2003,A2,77
10310,2003,DM,12
10310,2003,NB,131
10310,2004,A1,35
10310,2004,A2,82
10310,2004,DM,18
10310,2004,NB,39
10310,2005,A1,30
10310,2005,A2,55
10310,2005,DM,17
10310,2005,NB,64
10310,2006,A1,34
10310,2006,A2,85
10310,2006,DM,14
10310,2006,NB,28
10310,2007,A1,29
10310,2007,A2,84
10310,2007,DM,38
10310,2007,NB,27
10310,2008,A1,25
10310,2008,A2,101
10310,2008,DM,9
10310,2008,NB,35
10310,2009,A1,11
10310,2009,A2,95
10310,2009,DM,6
10310,2009,NB,41
10310,2010,A1,9
10310,2010,A2,85
10310,2010,DM,4
10310,2010,NB,9
10310,2011,A1,9
10310,2011,A2,63
10310,2011,DM,8
10310,2011,NB,2
10310,2012,A1,13
10310,2012,A2,84
10310,2012,DM,5
10310,2012,NB,8
10310,2013,A1,4
10310,2013,A2,89
10310,2013,DM,6
10310,2013,NB,3
10310,2014,A1,4
10310,2014,A2,109
10310,2014,DM,6
10310,2014,NB,7
10310,2015,A1,13
10310,2015,A2,103
10310,2015,DM,12
10310,2015,NB,18
10310,2016,A1,5
10310,2016,A2,113
10310,2016,DM,4
10310,2016,NB,12
10310,2017,A1,12
10310,2017,A2,85
10310,2017,DM,15
10310,2017,NB,14
10310,1989,A1,0
10310,1989,A2,0
10310,1989,DM,0
10310,1989,NB,0
10312,1990,A1,0
10312,1990,A2,0
10312,1990,DM,0
10312,1990,NB,0
10312,1991,A1,5
10312,1991,A2,34
10312,1991,DM,8
10312,1991,NB,14
10312,1992,A1,34
10312,1992,A2,77
10312,1992,DM,10
10312,1992,NB,240
10312,1993,A1,20
10312,1993,A2,86
10312,1993,DM,12
10312,1993,NB,200
10312,1994,A1,44
10312,1994,A2,86
10312,1994,DM,9
10312,1994,NB,326
10312,1995,A1,42
10312,1995,A2,64
10312,1995,DM,9
10312,1995,NB,181
10312,1996,A1,44
10312,1996,A2,63
10312,1996,DM,24
10312,1996,NB,150
10312,1997,A1,49
10312,1997,A2,73
10312,1997,DM,27
10312,1997,NB,172
10312,1998,A1,50
10312,1998,A2,64
10312,1998,DM,24
10312,1998,NB,192
10312,1999,A1,66
10312,1999,A2,98
10312,1999,DM,38
10312,1999,NB,243
10312,2000,A1,78
10312,2000,A2,88
10312,2000,DM,56
10312,2000,NB,360
10312,2001,A1,118
10312,2001,A2,112
10312,2001,DM,33
10312,2001,NB,307
10312,2002,A1,113
10312,2002,A2,108
10312,2002,DM,34
10312,2002,NB,116
10312,2003,A1,116
10312,2003,A2,117
10312,2003,DM,69
10312,2003,NB,159
10312,2004,A1,130
10312,2004,A2,128
10312,2004,DM,46
10312,2004,NB,196
10312,2005,A1,76
10312,2005,A2,95
10312,2005,DM,53
10312,2005,NB,113
10312,2006,A1,72
10312,2006,A2,83
10312,2006,DM,34
10312,2006,NB,67
10312,2007,A1,51
10312,2007,A2,114
10312,2007,DM,35
10312,2007,NB,80
10312,2008,A1,26
10312,2008,A2,110
10312,2008,DM,15
10312,2008,NB,70
10312,2009,A1,40
10312,2009,A2,99
10312,2009,DM,17
10312,2009,NB,27
10312,2010,A1,39
10312,2010,A2,94
10312,2010,DM,15
10312,2010,NB,86
10312,2011,A1,34
10312,2011,A2,89
10312,2011,DM,14
10312,2011,NB,74
10312,2012,A1,28
10312,2012,A2,91
10312,2012,DM,22
10312,2012,NB,83
10312,2013,A1,28
10312,2013,A2,200
10312,2013,DM,25
10312,2013,NB,67
10312,2014,A1,31
10312,2014,A2,487
10312,2014,DM,34
10312,2014,NB,83
10312,2015,A1,36
10312,2015,A2,414
10312,2015,DM,22
10312,2015,NB,103
10312,2016,A1,34
10312,2016,A2,345
10312,2016,DM,31
10312,2016,NB,77
10312,2017,A1,20
10312,2017,A2,270
10312,2017,DM,19
10312,2017,NB,52
10312,1989,A1,0
10312,1989,A2,0
10312,1989,DM,0
10312,1989,NB,0
10314,1990,A1,0
10314,1990,A2,0
10314,1990,DM,0
10314,1990,NB,0
10314,1991,A1,8
10314,1991,A2,59
10314,1991,DM,7
10314,1991,NB,17
10314,1992,A1,23
10314,1992,A2,122
10314,1992,DM,9
10314,1992,NB,64
10314,1993,A1,44
10314,1993,A2,194
10314,1993,DM,11
10314,1993,NB,102
10314,1994,A1,47
10314,1994,A2,185
10314,1994,DM,16
10314,1994,NB,153
10314,1995,A1,55
10314,1995,A2,155
10314,1995,DM,16
10314,1995,NB,191
10314,1996,A1,48
10314,1996,A2,117
10314,1996,DM,9
10314,1996,NB,191
10314,1997,A1,45
10314,1997,A2,150
10314,1997,DM,18
10314,1997,NB,119
10314,1998,A1,54
10314,1998,A2,159
10314,1998,DM,15
10314,1998,NB,105
10314,1999,A1,74
10314,1999,A2,174
10314,1999,DM,26
10314,1999,NB,147
10314,2000,A1,72
10314,2000,A2,185
10314,2000,DM,27
10314,2000,NB,184
10314,2001,A1,61
10314,2001,A2,160
10314,2001,DM,45
10314,2001,NB,157
10314,2002,A1,83
10314,2002,A2,212
10314,2002,DM,32
10314,2002,NB,133
10314,2003,A1,82
10314,2003,A2,187
10314,2003,DM,68
10314,2003,NB,243
10314,2004,A1,100
10314,2004,A2,256
10314,2004,DM,34
10314,2004,NB,190
10314,2005,A1,94
10314,2005,A2,309
10314,2005,DM,51
10314,2005,NB,99
10314,2006,A1,75
10314,2006,A2,209
10314,2006,DM,42
10314,2006,NB,82
10314,2007,A1,64
10314,2007,A2,214
10314,2007,DM,32
10314,2007,NB,52
10314,2008,A1,45
10314,2008,A2,212
10314,2008,DM,18
10314,2008,NB,33
10314,2009,A1,43
10314,2009,A2,189
10314,2009,DM,25
10314,2009,NB,21
10314,2010,A1,33
10314,2010,A2,177
10314,2010,DM,10
10314,2010,NB,26
10314,2011,A1,31
10314,2011,A2,234
10314,2011,DM,16
10314,2011,NB,75
10314,2012,A1,45
10314,2012,A2,204
10314,2012,DM,15
10314,2012,NB,43
10314,2013,A1,36
10314,2013,A2,280
10314,2013,DM,28
10314,2013,NB,167
10314,2014,A1,36
10314,2014,A2,491
10314,2014,DM,27
10314,2014,NB,117
10314,2015,A1,44
10314,2015,A2,470
10314,2015,DM,33
10314,2015,NB,60
10314,2016,A1,37
10314,2016,A2,568
10314,2016,DM,24
10314,2016,NB,63
10314,2017,A1,28
10314,2017,A2,461
10314,2017,DM,29
10314,2017,NB,37
10314,1989,A1,0
10314,1989,A2,0
10314,1989,DM,0
10314,1989,NB,0
10451,1990,A1,9
10451,1990,A2,75
10451,1990,DM,9
10451,1990,NB,0
10451,1991,A1,10
10451,1991,A2,110
10451,1991,DM,1
10451,1991,NB,3
10451,1992,A1,11
10451,1992,A2,53
10451,1992,DM,12
10451,1992,NB,29
10451,1993,A1,8
10451,1993,A2,57
10451,1993,DM,7
10451,1993,NB,2
10451,1994,A1,14
10451,1994,A2,80
10451,1994,DM,6
10451,1994,NB,3
10451,1995,A1,10
10451,1995,A2,102
10451,1995,DM,1
10451,1995,NB,3
10451,1996,A1,12
10451,1996,A2,91
10451,1996,DM,5
10451,1996,NB,0
10451,1997,A1,8
10451,1997,A2,81
10451,1997,DM,8
10451,1997,NB,1
10451,1998,A1,13
10451,1998,A2,105
10451,1998,DM,1
10451,1998,NB,28
10451,1999,A1,12
10451,1999,A2,94
10451,1999,DM,3
10451,1999,NB,7
10451,2000,A1,7
10451,2000,A2,74
10451,2000,DM,13
10451,2000,NB,8
10451,2001,A1,12
10451,2001,A2,83
10451,2001,DM,25
10451,2001,NB,37
10451,2002,A1,15
10451,2002,A2,109
10451,2002,DM,14
10451,2002,NB,43
10451,2003,A1,10
10451,2003,A2,89
10451,2003,DM,13
10451,2003,NB,6
10451,2004,A1,14
10451,2004,A2,94
10451,2004,DM,4
10451,2004,NB,20
10451,2005,A1,14
10451,2005,A2,102
10451,2005,DM,2
10451,2005,NB,23
10451,2006,A1,9
10451,2006,A2,144
10451,2006,DM,9
10451,2006,NB,17
10451,2007,A1,10
10451,2007,A2,118
10451,2007,DM,14
10451,2007,NB,9
10451,2008,A1,11
10451,2008,A2,169
10451,2008,DM,19
10451,2008,NB,14
10451,2009,A1,4
10451,2009,A2,184
10451,2009,DM,6
10451,2009,NB,7
10451,2010,A1,3
10451,2010,A2,143
10451,2010,DM,2
10451,2010,NB,3
10451,2011,A1,5
10451,2011,A2,149
10451,2011,DM,15
10451,2011,NB,5
10451,2012,A1,13
10451,2012,A2,163
10451,2012,DM,11
10451,2012,NB,3
10451,2013,A1,10
10451,2013,A2,178
10451,2013,DM,2
10451,2013,NB,0
10451,2014,A1,11
10451,2014,A2,145
10451,2014,DM,6
10451,2014,NB,3
10451,2015,A1,4
10451,2015,A2,153
10451,2015,DM,5
10451,2015,NB,8
10451,2016,A1,6
10451,2016,A2,186
10451,2016,DM,7
10451,2016,NB,6
10451,2017,A1,10
10451,2017,A2,175
10451,2017,DM,1
10451,2017,NB,7
10451,1989,A1,0
10451,1989,A2,5
10451,1989,DM,4
10451,1989,NB,0
10452,1990,A1,18
10452,1990,A2,90
10452,1990,DM,2
10452,1990,NB,1
10452,1991,A1,9
10452,1991,A2,79
10452,1991,DM,2
10452,1991,NB,2
10452,1992,A1,11
10452,1992,A2,55
10452,1992,DM,10
10452,1992,NB,16
10452,1993,A1,14
10452,1993,A2,60
10452,1993,DM,6
10452,1993,NB,35
10452,1994,A1,16
10452,1994,A2,64
10452,1994,DM,0
10452,1994,NB,2
10452,1995,A1,14
10452,1995,A2,72
10452,1995,DM,2
10452,1995,NB,0
10452,1996,A1,12
10452,1996,A2,55
10452,1996,DM,6
10452,1996,NB,0
10452,1997,A1,14
10452,1997,A2,50
10452,1997,DM,3
10452,1997,NB,25
10452,1998,A1,12
10452,1998,A2,80
10452,1998,DM,2
10452,1998,NB,4
10452,1999,A1,10
10452,1999,A2,70
10452,1999,DM,0
10452,1999,NB,2
10452,2000,A1,6
10452,2000,A2,76
10452,2000,DM,1
10452,2000,NB,9
10452,2001,A1,11
10452,2001,A2,71
10452,2001,DM,2
10452,2001,NB,8
10452,2002,A1,6
10452,2002,A2,87
10452,2002,DM,2
10452,2002,NB,32
10452,2003,A1,8
10452,2003,A2,72
10452,2003,DM,3
10452,2003,NB,19
10452,2004,A1,14
10452,2004,A2,84
10452,2004,DM,2
10452,2004,NB,11
10452,2005,A1,12
10452,2005,A2,143
10452,2005,DM,2
10452,2005,NB,48
10452,2006,A1,4
10452,2006,A2,81
10452,2006,DM,3
10452,2006,NB,21
10452,2007,A1,5
10452,2007,A2,89
10452,2007,DM,6
10452,2007,NB,8
10452,2008,A1,10
10452,2008,A2,90
10452,2008,DM,2
10452,2008,NB,7
10452,2009,A1,4
10452,2009,A2,111
10452,2009,DM,3
10452,2009,NB,3
10452,2010,A1,5
10452,2010,A2,94
10452,2010,DM,1
10452,2010,NB,3
10452,2011,A1,9
10452,2011,A2,95
10452,2011,DM,2
10452,2011,NB,6
10452,2012,A1,4
10452,2012,A2,136
10452,2012,DM,2
10452,2012,NB,6
10452,2013,A1,7
10452,2013,A2,141
10452,2013,DM,3
10452,2013,NB,6
10452,2014,A1,6
10452,2014,A2,144
10452,2014,DM,2
10452,2014,NB,4
10452,2015,A1,4
10452,2015,A2,131
10452,2015,DM,4
10452,2015,NB,9
10452,2016,A1,5
10452,2016,A2,129
10452,2016,DM,5
10452,2016,NB,5
10452,2017,A1,8
10452,2017,A2,124
10452,2017,DM,12
10452,2017,NB,5
10452,1989,A1,0
10452,1989,A2,4
10452,1989,DM,1
10452,1989,NB,0
10453,1990,A1,4
10453,1990,A2,75
10453,1990,DM,2
10453,1990,NB,3
10453,1991,A1,21
10453,1991,A2,79
10453,1991,DM,4
10453,1991,NB,72
10453,1992,A1,10
10453,1992,A2,62
10453,1992,DM,2
10453,1992,NB,59
10453,1993,A1,14
10453,1993,A2,86
10453,1993,DM,5
10453,1993,NB,63
10453,1994,A1,8
10453,1994,A2,75
10453,1994,DM,1
10453,1994,NB,2
10453,1995,A1,11
10453,1995,A2,65
10453,1995,DM,1
10453,1995,NB,37
10453,1996,A1,7
10453,1996,A2,56
10453,1996,DM,0
10453,1996,NB,0
10453,1997,A1,10
10453,1997,A2,54
10453,1997,DM,0
10453,1997,NB,2
10453,1998,A1,13
10453,1998,A2,103
10453,1998,DM,2
10453,1998,NB,18
10453,1999,A1,17
10453,1999,A2,60
10453,1999,DM,2
10453,1999,NB,2
10453,2000,A1,14
10453,2000,A2,94
10453,2000,DM,0
10453,2000,NB,1
10453,2001,A1,6
10453,2001,A2,65
10453,2001,DM,4
10453,2001,NB,5
10453,2002,A1,14
10453,2002,A2,67
10453,2002,DM,1
10453,2002,NB,10
10453,2003,A1,14
10453,2003,A2,73
10453,2003,DM,1
10453,2003,NB,10
10453,2004,A1,8
10453,2004,A2,92
10453,2004,DM,0
10453,2004,NB,22
10453,2005,A1,9
10453,2005,A2,99
10453,2005,DM,0
10453,2005,NB,23
10453,2006,A1,16
10453,2006,A2,80
10453,2006,DM,2
10453,2006,NB,13
10453,2007,A1,8
10453,2007,A2,105
10453,2007,DM,8
10453,2007,NB,29
10453,2008,A1,9
10453,2008,A2,107
10453,2008,DM,6
10453,2008,NB,11
10453,2009,A1,5
10453,2009,A2,113
10453,2009,DM,7
10453,2009,NB,6
10453,2010,A1,8
10453,2010,A2,103
10453,2010,DM,2
10453,2010,NB,5
10453,2011,A1,6
10453,2011,A2,99
10453,2011,DM,1
10453,2011,NB,2
10453,2012,A1,8
10453,2012,A2,122
10453,2012,DM,2
10453,2012,NB,1
10453,2013,A1,8
10453,2013,A2,153
10453,2013,DM,5
10453,2013,NB,4
10453,2014,A1,5
10453,2014,A2,146
10453,2014,DM,1
10453,2014,NB,4
10453,2015,A1,7
10453,2015,A2,191
10453,2015,DM,5
10453,2015,NB,6
10453,2016,A1,9
10453,2016,A2,135
10453,2016,DM,0
10453,2016,NB,4
10453,2017,A1,6
10453,2017,A2,110
10453,2017,DM,2
10453,2017,NB,2
10453,1989,A1,0
10453,1989,A2,11
10453,1989,DM,0
10453,1989,NB,0
10454,1990,A1,5
10454,1990,A2,31
10454,1990,DM,1
10454,1990,NB,5
10454,1991,A1,9
10454,1991,A2,67
10454,1991,DM,4
10454,1991,NB,2
10454,1992,A1,10
10454,1992,A2,52
10454,1992,DM,6
10454,1992,NB,14
10454,1993,A1,10
10454,1993,A2,46
10454,1993,DM,0
10454,1993,NB,2
10454,1994,A1,11
10454,1994,A2,58
10454,1994,DM,5
10454,1994,NB,34
10454,1995,A1,12
10454,1995,A2,59
10454,1995,DM,1
10454,1995,NB,1
10454,1996,A1,11
10454,1996,A2,43
10454,1996,DM,0
10454,1996,NB,3
10454,1997,A1,10
10454,1997,A2,87
10454,1997,DM,4
10454,1997,NB,2
10454,1998,A1,3
10454,1998,A2,110
10454,1998,DM,3
10454,1998,NB,41
10454,1999,A1,19
10454,1999,A2,106
10454,1999,DM,3
10454,1999,NB,50
10454,2000,A1,14
10454,2000,A2,70
10454,2000,DM,2
10454,2000,NB,103
10454,2001,A1,13
10454,2001,A2,81
10454,2001,DM,2
10454,2001,NB,10
10454,2002,A1,21
10454,2002,A2,93
10454,2002,DM,12
10454,2002,NB,13
10454,2003,A1,23
10454,2003,A2,90
10454,2003,DM,1
10454,2003,NB,4
10454,2004,A1,10
10454,2004,A2,110
10454,2004,DM,2
10454,2004,NB,6
10454,2005,A1,20
10454,2005,A2,84
10454,2005,DM,3
10454,2005,NB,17
10454,2006,A1,21
10454,2006,A2,119
10454,2006,DM,4
10454,2006,NB,11
10454,2007,A1,17
10454,2007,A2,135
10454,2007,DM,1
10454,2007,NB,10
10454,2008,A1,9
10454,2008,A2,106
10454,2008,DM,2
10454,2008,NB,5
10454,2009,A1,11
10454,2009,A2,91
10454,2009,DM,4
10454,2009,NB,1
10454,2010,A1,3
10454,2010,A2,73
10454,2010,DM,1
10454,2010,NB,2
10454,2011,A1,11
10454,2011,A2,83
10454,2011,DM,0
10454,2011,NB,1
10454,2012,A1,7
10454,2012,A2,105
10454,2012,DM,1
10454,2012,NB,1
10454,2013,A1,10
10454,2013,A2,104
10454,2013,DM,2
10454,2013,NB,7
10454,2014,A1,11
10454,2014,A2,163
10454,2014,DM,1
10454,2014,NB,5
10454,2015,A1,5
10454,2015,A2,114
10454,2015,DM,3
10454,2015,NB,8
10454,2016,A1,7
10454,2016,A2,107
10454,2016,DM,1
10454,2016,NB,4
10454,2017,A1,13
10454,2017,A2,108
10454,2017,DM,3
10454,2017,NB,7
10454,1989,A1,0
10454,1989,A2,0
10454,1989,DM,0
10454,1989,NB,0
10455,1990,A1,13
10455,1990,A2,41
10455,1990,DM,9
10455,1990,NB,30
10455,1991,A1,6
10455,1991,A2,59
10455,1991,DM,3
10455,1991,NB,17
10455,1992,A1,15
10455,1992,A2,74
10455,1992,DM,2
10455,1992,NB,81
10455,1993,A1,16
10455,1993,A2,77
10455,1993,DM,4
10455,1993,NB,81
10455,1994,A1,18
10455,1994,A2,57
10455,1994,DM,1
10455,1994,NB,24
10455,1995,A1,12
10455,1995,A2,71
10455,1995,DM,1
10455,1995,NB,11
10455,1996,A1,7
10455,1996,A2,79
10455,1996,DM,1
10455,1996,NB,4
10455,1997,A1,8
10455,1997,A2,90
10455,1997,DM,0
10455,1997,NB,2
10455,1998,A1,10
10455,1998,A2,89
10455,1998,DM,2
10455,1998,NB,5
10455,1999,A1,15
10455,1999,A2,71
10455,1999,DM,1
10455,1999,NB,1
10455,2000,A1,13
10455,2000,A2,116
10455,2000,DM,0
10455,2000,NB,1
10455,2001,A1,16
10455,2001,A2,80
10455,2001,DM,1
10455,2001,NB,27
10455,2002,A1,18
10455,2002,A2,108
10455,2002,DM,3
10455,2002,NB,13
10455,2003,A1,14
10455,2003,A2,67
10455,2003,DM,2
10455,2003,NB,56
10455,2004,A1,13
10455,2004,A2,84
10455,2004,DM,5
10455,2004,NB,13
10455,2005,A1,13
10455,2005,A2,115
10455,2005,DM,3
10455,2005,NB,27
10455,2006,A1,23
10455,2006,A2,114
10455,2006,DM,3
10455,2006,NB,35
10455,2007,A1,14
10455,2007,A2,118
10455,2007,DM,6
10455,2007,NB,13
10455,2008,A1,6
10455,2008,A2,110
10455,2008,DM,4
10455,2008,NB,14
10455,2009,A1,6
10455,2009,A2,74
10455,2009,DM,2
10455,2009,NB,9
10455,2010,A1,6
10455,2010,A2,105
10455,2010,DM,1
10455,2010,NB,3
10455,2011,A1,4
10455,2011,A2,100
10455,2011,DM,0
10455,2011,NB,1
10455,2012,A1,5
10455,2012,A2,125
10455,2012,DM,0
10455,2012,NB,3
10455,2013,A1,9
10455,2013,A2,137
10455,2013,DM,2
10455,2013,NB,1
10455,2014,A1,6
10455,2014,A2,118
10455,2014,DM,1
10455,2014,NB,4
10455,2015,A1,7
10455,2015,A2,126
10455,2015,DM,4
10455,2015,NB,7
10455,2016,A1,7
10455,2016,A2,134
10455,2016,DM,5
10455,2016,NB,1
10455,2017,A1,7
10455,2017,A2,135
10455,2017,DM,2
10455,2017,NB,6
10455,1989,A1,0
10455,1989,A2,1
10455,1989,DM,1
10455,1989,NB,0
10456,1990,A1,19
10456,1990,A2,66
10456,1990,DM,5
10456,1990,NB,34
10456,1991,A1,21
10456,1991,A2,113
10456,1991,DM,14
10456,1991,NB,26
10456,1992,A1,40
10456,1992,A2,104
10456,1992,DM,13
10456,1992,NB,130
10456,1993,A1,21
10456,1993,A2,111
10456,1993,DM,8
10456,1993,NB,45
10456,1994,A1,16
10456,1994,A2,116
10456,1994,DM,6
10456,1994,NB,2
10456,1995,A1,19
10456,1995,A2,97
10456,1995,DM,9
10456,1995,NB,43
10456,1996,A1,7
10456,1996,A2,106
10456,1996,DM,8
10456,1996,NB,1
10456,1997,A1,16
10456,1997,A2,88
10456,1997,DM,6
10456,1997,NB,27
10456,1998,A1,20
10456,1998,A2,88
10456,1998,DM,5
10456,1998,NB,4
10456,1999,A1,24
10456,1999,A2,108
10456,1999,DM,9
10456,1999,NB,1
10456,2000,A1,23
10456,2000,A2,84
10456,2000,DM,4
10456,2000,NB,5
10456,2001,A1,20
10456,2001,A2,99
10456,2001,DM,10
10456,2001,NB,101
10456,2002,A1,38
10456,2002,A2,116
10456,2002,DM,7
10456,2002,NB,49
10456,2003,A1,29
10456,2003,A2,127
10456,2003,DM,8
10456,2003,NB,48
10456,2004,A1,43
10456,2004,A2,154
10456,2004,DM,1
10456,2004,NB,56
10456,2005,A1,20
10456,2005,A2,143
10456,2005,DM,10
10456,2005,NB,41
10456,2006,A1,14
10456,2006,A2,153
10456,2006,DM,5
10456,2006,NB,44
10456,2007,A1,15
10456,2007,A2,142
10456,2007,DM,10
10456,2007,NB,35
10456,2008,A1,9
10456,2008,A2,127
10456,2008,DM,6
10456,2008,NB,7
10456,2009,A1,16
10456,2009,A2,132
10456,2009,DM,4
10456,2009,NB,4
10456,2010,A1,8
10456,2010,A2,133
10456,2010,DM,8
10456,2010,NB,7
10456,2011,A1,14
10456,2011,A2,132
10456,2011,DM,8
10456,2011,NB,3
10456,2012,A1,10
10456,2012,A2,136
10456,2012,DM,6
10456,2012,NB,9
10456,2013,A1,9
10456,2013,A2,143
10456,2013,DM,4
10456,2013,NB,5
10456,2014,A1,6
10456,2014,A2,192
10456,2014,DM,2
10456,2014,NB,5
10456,2015,A1,7
10456,2015,A2,212
10456,2015,DM,4
10456,2015,NB,6
10456,2016,A1,9
10456,2016,A2,146
10456,2016,DM,3
10456,2016,NB,7
10456,2017,A1,20
10456,2017,A2,167
10456,2017,DM,9
10456,2017,NB,4
10456,1989,A1,1
10456,1989,A2,5
10456,1989,DM,1
10456,1989,NB,0
10457,1990,A1,17
10457,1990,A2,68
10457,1990,DM,6
10457,1990,NB,2
10457,1991,A1,19
10457,1991,A2,84
10457,1991,DM,5
10457,1991,NB,9
10457,1992,A1,19
10457,1992,A2,90
10457,1992,DM,21
10457,1992,NB,4
10457,1993,A1,16
10457,1993,A2,108
10457,1993,DM,6
10457,1993,NB,102
10457,1994,A1,17
10457,1994,A2,104
10457,1994,DM,4
10457,1994,NB,15
10457,1995,A1,19
10457,1995,A2,76
10457,1995,DM,5
10457,1995,NB,60
10457,1996,A1,14
10457,1996,A2,84
10457,1996,DM,2
10457,1996,NB,33
10457,1997,A1,25
10457,1997,A2,80
10457,1997,DM,8
10457,1997,NB,38
10457,1998,A1,15
10457,1998,A2,93
10457,1998,DM,4
10457,1998,NB,47
10457,1999,A1,26
10457,1999,A2,94
10457,1999,DM,7
10457,1999,NB,42
10457,2000,A1,17
10457,2000,A2,122
10457,2000,DM,2
10457,2000,NB,1
10457,2001,A1,16
10457,2001,A2,105
10457,2001,DM,3
10457,2001,NB,30
10457,2002,A1,21
10457,2002,A2,108
10457,2002,DM,3
10457,2002,NB,46
10457,2003,A1,22
10457,2003,A2,103
10457,2003,DM,3
10457,2003,NB,7
10457,2004,A1,22
10457,2004,A2,118
10457,2004,DM,2
10457,2004,NB,47
10457,2005,A1,18
10457,2005,A2,115
10457,2005,DM,3
10457,2005,NB,27
10457,2006,A1,14
10457,2006,A2,111
10457,2006,DM,18
10457,2006,NB,54
10457,2007,A1,16
10457,2007,A2,129
10457,2007,DM,6
10457,2007,NB,33
10457,2008,A1,4
10457,2008,A2,148
10457,2008,DM,9
10457,2008,NB,12
10457,2009,A1,7
10457,2009,A2,165
10457,2009,DM,11
10457,2009,NB,8
10457,2010,A1,18
10457,2010,A2,127
10457,2010,DM,2
10457,2010,NB,4
10457,2011,A1,7
10457,2011,A2,174
10457,2011,DM,4
