Zip_Code,MONTH,YEAR,COUNT
10024,2,2008,59
10024,4,2008,72
10024,6,2008,66
10024,3,2008,66
10024,9,2008,62
10024,12,2008,87
10024,5,2008,83
10280,12,2008,3
10280,2,2008,5
10280,7,2008,5
10280,8,2008,5
10280,9,2008,2
10280,5,2008,2
10280,11,2008,6
10280,6,2008,2
10280,4,2008,3
10280,1,2008,3
10280,10,2008,5
10280,3,2008,2
10025,6,2008,133
10025,5,2008,151
10025,1,2008,165
10025,11,2008,138
10025,3,2008,134
10025,2,2008,139
10025,12,2008,144
10025,9,2008,173
10025,7,2008,130
10025,8,2008,142
10025,10,2008,162
10025,4,2008,150
10281,8,2008,1
10026,3,2008,130
10026,8,2008,120
10026,2,2008,118
10026,9,2008,136
10026,1,2008,96
10026,5,2008,147
10026,4,2008,137
10026,6,2008,126
10026,11,2008,127
10026,7,2008,120
10026,12,2008,124
10026,10,2008,115
10282,2,2008,3
10282,6,2008,4
10282,4,2008,3
10282,7,2008,5
10282,9,2008,7
10282,12,2008,9
10282,10,2008,1
10282,1,2008,4
10282,11,2008,4
10282,3,2008,5
10282,8,2008,6
10282,5,2008,7
10027,6,2008,269
10027,3,2008,196
10027,8,2008,224
10027,12,2008,201
10027,11,2008,208
10027,1,2008,228
10027,5,2008,226
10027,10,2008,234
10027,4,2008,218
10027,2,2008,171
10027,9,2008,276
10027,7,2008,259
10028,4,2008,26
10028,5,2008,43
10028,2,2008,46
10028,1,2008,54
10028,8,2008,54
10028,11,2008,51
10028,7,2008,42
10028,3,2008,43
10028,10,2008,59
10028,9,2008,62
10028,6,2008,61
10028,12,2008,39
10029,1,2008,273
10029,2,2008,204
10029,3,2008,268
10029,9,2008,245
10029,5,2008,276
10029,6,2008,251
10029,4,2008,259
10029,8,2008,289
10029,10,2008,249
10029,7,2008,291
10029,11,2008,290
10029,12,2008,229
10030,11,2008,113
10030,9,2008,110
10030,3,2008,92
10030,8,2008,128
10030,1,2008,106
10030,4,2008,102
10030,7,2008,129
10030,12,2008,105
10030,10,2008,113
10030,5,2008,116
10030,2,2008,95
10030,6,2008,111
10031,1,2008,160
10031,12,2008,157
10031,3,2008,210
10031,8,2008,149
10031,10,2008,188
10031,2,2008,162
10031,5,2008,154
10031,11,2008,179
10031,4,2008,206
10031,9,2008,180
10031,6,2008,160
10031,7,2008,185
10032,12,2008,133
10032,2,2008,107
10032,6,2008,125
10032,8,2008,160
10032,7,2008,132
10032,3,2008,134
10032,9,2008,108
10032,4,2008,116
10032,1,2008,127
10032,5,2008,132
10032,10,2008,154
10032,11,2008,138
10033,1,2008,109
10033,4,2008,91
10033,3,2008,152
10033,11,2008,95
10033,10,2008,98
10033,2,2008,130
10033,8,2008,136
10033,12,2008,104
10033,9,2008,117
10033,6,2008,106
10033,7,2008,130
10033,5,2008,108
10034,6,2008,82
10034,9,2008,60
10034,3,2008,99
10034,2,2008,75
10034,7,2008,72
10034,12,2008,62
10034,10,2008,72
10034,11,2008,64
10034,5,2008,73
10034,4,2008,59
10034,1,2008,79
10034,8,2008,82
10035,5,2008,179
10035,2,2008,134
10035,3,2008,183
10035,6,2008,166
10035,7,2008,175
10035,9,2008,166
10035,8,2008,174
10035,11,2008,147
10035,12,2008,125
10035,1,2008,161
10035,10,2008,150
10035,4,2008,146
10803,1,2008,1
10803,8,2008,1
10036,11,2008,196
10036,7,2008,225
10036,3,2008,184
10036,12,2008,198
10036,9,2008,218
10036,2,2008,171
10036,6,2008,174
10036,4,2008,166
10036,5,2008,196
10036,1,2008,190
10036,10,2008,212
10036,8,2008,225
10037,5,2008,75
10037,10,2008,75
10037,3,2008,91
10037,7,2008,61
10037,9,2008,65
10037,11,2008,62
10037,6,2008,60
10037,2,2008,62
10037,1,2008,61
10037,12,2008,51
10037,8,2008,63
10037,4,2008,68
10038,7,2008,36
10038,11,2008,51
10038,6,2008,40
10038,9,2008,40
10038,10,2008,54
10038,8,2008,38
10038,5,2008,29
10038,1,2008,37
10038,12,2008,38
10038,3,2008,42
10038,2,2008,39
10038,4,2008,38
10550,11,2008,1
10550,10,2008,1
10550,1,2008,2
10550,12,2008,1
10550,6,2008,1
10550,7,2008,1
10550,8,2008,1
10550,2,2008,1
10039,9,2008,84
10039,3,2008,92
10039,8,2008,97
10039,7,2008,98
10039,12,2008,92
10039,10,2008,96
10039,1,2008,113
10039,5,2008,127
10039,6,2008,109
10039,4,2008,103
10039,2,2008,97
10039,11,2008,85
10040,12,2008,61
10040,6,2008,60
10040,2,2008,59
10040,9,2008,55
10040,5,2008,56
10040,8,2008,79
10040,11,2008,67
10040,4,2008,61
10040,10,2008,42
10040,3,2008,64
10040,1,2008,71
10040,7,2008,61
10041,12,2008,1
10041,9,2008,1
10041,7,2008,2
10041,10,2008,1
10041,11,2008,1
10041,4,2008,1
10044,8,2008,4
10044,11,2008,4
10044,3,2008,6
10044,5,2008,5
10044,6,2008,4
10044,7,2008,4
10044,2,2008,2
10044,1,2008,1
10044,4,2008,6
10044,9,2008,1
10044,10,2008,10
10044,12,2008,7
11580,9,2008,1
11580,3,2008,1
10301,6,2008,97
10301,4,2008,84
10301,2,2008,82
10301,11,2008,89
10301,12,2008,90
10301,9,2008,113
10301,1,2008,78
10301,10,2008,90
10301,5,2008,78
10301,3,2008,71
10301,8,2008,96
10301,7,2008,120
10302,7,2008,51
10302,4,2008,39
10302,1,2008,54
10302,2,2008,40
10302,3,2008,49
10302,5,2008,47
10302,11,2008,43
10302,8,2008,48
10302,12,2008,37
10302,10,2008,46
10302,6,2008,49
10302,9,2008,50
10303,8,2008,78
10303,4,2008,47
10303,5,2008,41
10303,3,2008,48
10303,9,2008,70
10303,10,2008,67
10303,1,2008,53
10303,12,2008,48
10303,2,2008,59
10303,7,2008,53
10303,11,2008,43
10303,6,2008,55
10304,8,2008,99
10304,1,2008,107
10304,9,2008,99
10304,7,2008,97
10304,5,2008,75
10304,6,2008,76
10304,11,2008,93
10304,12,2008,77
10304,3,2008,75
10304,4,2008,77
10304,2,2008,63
10304,10,2008,104
10305,2,2008,38
10305,1,2008,43
10305,9,2008,55
10305,5,2008,49
10305,8,2008,51
10305,12,2008,42
10305,7,2008,50
10305,10,2008,57
10305,3,2008,65
10305,6,2008,61
10305,4,2008,49
10305,11,2008,49
10306,10,2008,50
10306,4,2008,73
10306,5,2008,72
10306,11,2008,49
10306,12,2008,73
10306,8,2008,69
10306,7,2008,46
10306,9,2008,57
10306,3,2008,55
10306,6,2008,68
10306,2,2008,58
10306,1,2008,61
10307,7,2008,13
10307,8,2008,16
10307,2,2008,16
10307,12,2008,16
10307,9,2008,7
10307,4,2008,11
10307,11,2008,8
10307,6,2008,17
10307,1,2008,13
10307,5,2008,15
10307,3,2008,11
10307,10,2008,7
10308,4,2008,19
10308,9,2008,23
10308,7,2008,17
10308,8,2008,24
10308,1,2008,17
10308,2,2008,19
10308,3,2008,16
10308,5,2008,18
10308,6,2008,24
10308,10,2008,18
10308,11,2008,24
10308,12,2008,22
10309,1,2008,34
10309,12,2008,24
10309,5,2008,45
10309,7,2008,29
10309,2,2008,30
10309,3,2008,36
10309,9,2008,28
10309,4,2008,28
10309,8,2008,36
10309,6,2008,35
10309,10,2008,38
10309,11,2008,29
10310,4,2008,37
10310,8,2008,41
10310,7,2008,46
10310,6,2008,34
10310,11,2008,36
10310,1,2008,61
10310,10,2008,62
10310,2,2008,38
10310,3,2008,47
10310,12,2008,40
10310,9,2008,63
10310,5,2008,33
10312,6,2008,48
10312,3,2008,48
10312,1,2008,30
10312,11,2008,42
10312,8,2008,53
10312,10,2008,32
10312,9,2008,47
10312,2,2008,37
10312,12,2008,31
10312,4,2008,54
10312,7,2008,36
10312,5,2008,47
10314,6,2008,90
10314,10,2008,88
10314,8,2008,96
10314,11,2008,71
10314,12,2008,67
10314,4,2008,88
10314,2,2008,81
10314,3,2008,112
10314,7,2008,84
10314,1,2008,92
10314,5,2008,75
10314,9,2008,88
10065,8,2008,77
10065,12,2008,70
10065,7,2008,59
10065,6,2008,54
10065,5,2008,65
10065,1,2008,59
10065,3,2008,52
10065,2,2008,60
10065,9,2008,74
10065,11,2008,51
10065,4,2008,61
10065,10,2008,66
10069,5,2008,3
10069,1,2008,2
10069,6,2008,1
10069,8,2008,1
10069,9,2008,1
10069,2,2008,1
10069,4,2008,1
10069,10,2008,5
10069,12,2008,7
10069,7,2008,1
11354,5,2008,83
11354,3,2008,64
11354,4,2008,94
11354,6,2008,80
11354,9,2008,81
11354,12,2008,109
11354,2,2008,58
11354,1,2008,64
11354,10,2008,74
11354,7,2008,71
11354,11,2008,83
11354,8,2008,65
10075,7,2008,32
10075,8,2008,26
10075,5,2008,23
10075,2,2008,18
10075,6,2008,27
10075,11,2008,35
10075,4,2008,27
10075,12,2008,27
10075,10,2008,28
10075,9,2008,40
10075,3,2008,30
10075,1,2008,39
11355,3,2008,85
11355,7,2008,71
11355,2,2008,60
11355,12,2008,93
11355,6,2008,83
11355,1,2008,82
11355,8,2008,65
11355,9,2008,90
11355,10,2008,82
11355,5,2008,83
11355,4,2008,82
11355,11,2008,91
11356,2,2008,31
11356,10,2008,39
11356,7,2008,40
11356,4,2008,29
11356,11,2008,31
11356,8,2008,37
11356,1,2008,29
11356,12,2008,26
11356,9,2008,34
11356,6,2008,35
11356,3,2008,24
11356,5,2008,35
11101,1,2008,94
11101,4,2008,136
11101,11,2008,106
11101,12,2008,107
11101,10,2008,93
11101,6,2008,111
11101,2,2008,118
11101,3,2008,102
11101,9,2008,116
11101,7,2008,112
11101,8,2008,120
11101,5,2008,117
11357,2,2008,26
11357,10,2008,24
11357,12,2008,27
11357,11,2008,29
11357,6,2008,27
11357,8,2008,31
11357,3,2008,23
11357,1,2008,34
11357,4,2008,23
11357,7,2008,29
11357,5,2008,33
11357,9,2008,22
11102,10,2008,35
11102,7,2008,59
11102,2,2008,35
11102,9,2008,55
11102,8,2008,46
11102,12,2008,44
11102,11,2008,36
11102,4,2008,43
11102,1,2008,43
11102,6,2008,42
11102,3,2008,47
11102,5,2008,59
11358,7,2008,30
11358,9,2008,37
11358,10,2008,41
11358,3,2008,29
11358,12,2008,36
11358,6,2008,24
11358,11,2008,27
11358,5,2008,36
11358,2,2008,32
11358,1,2008,26
11358,4,2008,40
11358,8,2008,35
11103,1,2008,53
11103,3,2008,64
11103,5,2008,54
11103,2,2008,64
11103,8,2008,47
11103,4,2008,57
11103,7,2008,53
11103,11,2008,63
11103,10,2008,48
11103,6,2008,48
11103,9,2008,43
11103,12,2008,57
11359,10,2008,1
11359,8,2008,1
10080,8,2008,2
10080,2,2008,1
10080,4,2008,1
10080,9,2008,1
10080,10,2008,2
11104,4,2008,36
11104,8,2008,36
11104,3,2008,28
11104,5,2008,32
11104,7,2008,35
11104,11,2008,37
11104,9,2008,30
11104,10,2008,22
11104,1,2008,27
11104,12,2008,34
11104,6,2008,29
11104,2,2008,24
11360,3,2008,8
11360,4,2008,9
11360,6,2008,13
11360,1,2008,14
11360,7,2008,15
11360,2,2008,8
11360,11,2008,5
11360,9,2008,12
11360,12,2008,12
11360,8,2008,17
11360,5,2008,16
11360,10,2008,9
11105,5,2008,48
11105,6,2008,30
11105,2,2008,40
11105,4,2008,43
11105,7,2008,43
11105,8,2008,44
11105,11,2008,20
11105,12,2008,37
11105,3,2008,35
11105,1,2008,43
11105,9,2008,47
11105,10,2008,36
11361,6,2008,27
11361,5,2008,38
11361,11,2008,25
11361,10,2008,33
11361,7,2008,26
11361,2,2008,23
11361,3,2008,32
11361,1,2008,37
11361,9,2008,35
11361,12,2008,22
11361,4,2008,30
11361,8,2008,29
11106,3,2008,87
11106,7,2008,64
11106,10,2008,60
11106,1,2008,69
11106,2,2008,51
11106,9,2008,52
11106,4,2008,55
11106,8,2008,58
11106,6,2008,70
11106,5,2008,83
11106,11,2008,49
11106,12,2008,46
11362,3,2008,8
11362,1,2008,11
11362,7,2008,14
11362,5,2008,13
11362,12,2008,23
11362,9,2008,15
11362,6,2008,24
11362,4,2008,18
11362,2,2008,16
11362,8,2008,16
11362,10,2008,15
11362,11,2008,11
11363,9,2008,5
11363,5,2008,5
11363,2,2008,3
11363,12,2008,5
11363,10,2008,5
11363,7,2008,10
11363,1,2008,3
11363,3,2008,4
11363,6,2008,2
11363,8,2008,6
11363,4,2008,4
11363,11,2008,2
11364,9,2008,38
11364,8,2008,23
11364,11,2008,43
11364,4,2008,28
11364,3,2008,25
11364,2,2008,41
11364,7,2008,31
11364,1,2008,43
11364,12,2008,23
11364,5,2008,33
11364,6,2008,26
11364,10,2008,57
11109,3,2008,1
11109,5,2008,1
11109,11,2008,3
11109,4,2008,1
11109,1,2008,1
11365,4,2008,33
11365,2,2008,38
11365,5,2008,31
11365,10,2008,52
11365,1,2008,28
11365,3,2008,35
11365,9,2008,56
11365,7,2008,45
11365,11,2008,42
11365,8,2008,40
11365,6,2008,40
11365,12,2008,33
11366,3,2008,21
11366,6,2008,13
11366,7,2008,22
11366,12,2008,22
11366,1,2008,24
11366,11,2008,24
11366,4,2008,29
11366,9,2008,17
11366,2,2008,24
11366,5,2008,29
11366,8,2008,27
11366,10,2008,27
11367,10,2008,65
11367,8,2008,52
11367,4,2008,43
11367,7,2008,38
11367,3,2008,46
11367,12,2008,34
11367,2,2008,30
11367,6,2008,44
11367,1,2008,55
11367,9,2008,58
11367,5,2008,56
11367,11,2008,47
11368,9,2008,186
11368,5,2008,154
11368,3,2008,142
11368,12,2008,145
11368,4,2008,139
11368,11,2008,150
11368,2,2008,131
11368,6,2008,168
11368,7,2008,224
11368,10,2008,202
11368,1,2008,147
11368,8,2008,198
11369,5,2008,63
11369,6,2008,61
11369,12,2008,79
11369,8,2008,72
11369,7,2008,77
11369,2,2008,52
11369,10,2008,75
11369,9,2008,68
11369,1,2008,54
11369,3,2008,54
11369,4,2008,58
11369,11,2008,65
11370,4,2008,25
11370,1,2008,45
11370,12,2008,39
11370,10,2008,32
11370,2,2008,21
11370,6,2008,35
11370,5,2008,29
11370,8,2008,30
11370,7,2008,40
11370,9,2008,29
11370,11,2008,37
11370,3,2008,27
11371,4,2008,2
11371,6,2008,4
11371,1,2008,6
11371,5,2008,5
11371,7,2008,1
11371,10,2008,2
11371,8,2008,5
11371,9,2008,2
11371,3,2008,7
11371,2,2008,4
11371,12,2008,3
11372,2,2008,100
11372,10,2008,116
11372,1,2008,104
11372,8,2008,95
11372,11,2008,101
11372,4,2008,130
11372,6,2008,96
11372,5,2008,117
11372,12,2008,116
11372,3,2008,102
11372,9,2008,104
11372,7,2008,108
11373,5,2008,149
11373,1,2008,146
11373,7,2008,124
11373,9,2008,131
11373,8,2008,106
11373,6,2008,130
11373,11,2008,170
11373,4,2008,131
11373,10,2008,119
11373,2,2008,118
11373,12,2008,170
11373,3,2008,123
11374,6,2008,33
11374,12,2008,40
11374,3,2008,33
11374,4,2008,41
11374,5,2008,45
11374,10,2008,59
11374,11,2008,50
11374,2,2008,53
11374,1,2008,44
11374,7,2008,41
11374,8,2008,36
11374,9,2008,44
11375,2,2008,54
11375,9,2008,80
11375,5,2008,74
11375,7,2008,72
11375,10,2008,61
11375,1,2008,67
11375,4,2008,54
11375,6,2008,65
11375,8,2008,58
11375,11,2008,65
11375,12,2008,74
11375,3,2008,68
11377,12,2008,114
11377,7,2008,104
11377,8,2008,111
11377,3,2008,109
11377,10,2008,106
11377,9,2008,120
11377,1,2008,107
11377,6,2008,98
11377,5,2008,106
11377,11,2008,121
11377,2,2008,76
11377,4,2008,99
11378,6,2008,39
11378,3,2008,31
11378,5,2008,40
11378,11,2008,44
11378,7,2008,51
11378,4,2008,27
11378,12,2008,39
11378,2,2008,35
11378,8,2008,56
11378,1,2008,50
11378,9,2008,39
11378,10,2008,43
11379,12,2008,18
11379,7,2008,23
11379,10,2008,35
11379,4,2008,26
11379,3,2008,21
11379,1,2008,25
11379,6,2008,30
11379,5,2008,19
11379,8,2008,25
11379,2,2008,26
11379,11,2008,20
11379,9,2008,29
11381,6,2008,2
11381,1,2008,3
11381,10,2008,1
11381,8,2008,2
11381,12,2008,2
11381,5,2008,1
11381,11,2008,1
11381,4,2008,2
10105,3,2008,1
10105,11,2008,1
10105,9,2008,3
10105,12,2008,1
10105,2,2008,1
11385,1,2008,146
11385,8,2008,176
11385,2,2008,151
11385,9,2008,149
11385,12,2008,136
11385,7,2008,172
11385,3,2008,141
11385,4,2008,127
11385,11,2008,135
11385,10,2008,167
11385,5,2008,141
11385,6,2008,169
10107,9,2008,2
10107,7,2008,1
10107,4,2008,1
10107,12,2008,3
10107,1,2008,2
10107,8,2008,1
10107,2,2008,2
10107,5,2008,1
10107,6,2008,2
10110,4,2008,1
10110,7,2008,1
10110,1,2008,1
10110,11,2008,1
10110,8,2008,3
10111,8,2008,3
10111,11,2008,3
10111,2,2008,1
10111,6,2008,2
10111,9,2008,3
10111,10,2008,4
10111,12,2008,1
10111,5,2008,2
10112,5,2008,5
10112,7,2008,1
10112,2,2008,1
10112,10,2008,2
10112,4,2008,2
10112,8,2008,3
10112,9,2008,1
10112,12,2008,11
10112,3,2008,1
10112,1,2008,2
10112,6,2008,1
10112,11,2008,2
10115,4,2008,1
10115,12,2008,1
10115,7,2008,1
10115,2,2008,1
10115,3,2008,2
10115,8,2008,2
10118,3,2008,1
10118,8,2008,1
10119,1,2008,8
10119,7,2008,6
10119,3,2008,3
10119,9,2008,7
10119,4,2008,6
10119,5,2008,9
10119,10,2008,7
10119,11,2008,11
10119,6,2008,13
10119,8,2008,8
10119,12,2008,13
10119,2,2008,4
11405,9,2008,1
11405,7,2008,1
11405,2,2008,1
11405,3,2008,1
11405,8,2008,2
11405,12,2008,1
10128,1,2008,43
10128,10,2008,50
10128,4,2008,42
10128,11,2008,54
10128,5,2008,58
10128,6,2008,57
10128,2,2008,32
10128,8,2008,74
10128,12,2008,63
10128,9,2008,46
10128,7,2008,57
10128,3,2008,57
11411,4,2008,35
11411,6,2008,24
11411,11,2008,39
11411,2,2008,39
11411,12,2008,27
11411,7,2008,20
11411,9,2008,17
11411,3,2008,24
11411,10,2008,33
11411,1,2008,23
11411,8,2008,28
11411,5,2008,29
11412,2,2008,54
11412,12,2008,62
11412,3,2008,56
11412,1,2008,80
11412,11,2008,64
11412,7,2008,63
11412,9,2008,61
11412,5,2008,59
11412,8,2008,75
11412,10,2008,70
11412,4,2008,57
11412,6,2008,53
11413,10,2008,69
11413,3,2008,63
11413,5,2008,90
11413,6,2008,68
11413,2,2008,60
11413,4,2008,72
11413,8,2008,71
11413,1,2008,71
11413,7,2008,66
11413,9,2008,77
11413,12,2008,63
11413,11,2008,84
11414,1,2008,29
11414,11,2008,23
11414,10,2008,29
11414,2,2008,14
11414,7,2008,35
11414,9,2008,17
11414,3,2008,27
11414,6,2008,15
11414,5,2008,31
11414,12,2008,21
11414,4,2008,19
11414,8,2008,27
11415,10,2008,10
11415,12,2008,13
11415,8,2008,17
11415,3,2008,10
11415,9,2008,19
11415,2,2008,14
11415,4,2008,11
11415,11,2008,15
11415,1,2008,19
11415,7,2008,12
11415,5,2008,11
11415,6,2008,20
11416,10,2008,38
11416,3,2008,38
11416,2,2008,27
11416,6,2008,48
11416,11,2008,34
11416,7,2008,38
11416,4,2008,40
11416,12,2008,30
11416,1,2008,44
11416,5,2008,44
11416,8,2008,41
11416,9,2008,38
11417,10,2008,57
11417,7,2008,55
11417,8,2008,57
11417,4,2008,51
11417,11,2008,45
11417,6,2008,53
11417,9,2008,57
11417,3,2008,52
11417,5,2008,58
11417,2,2008,37
11417,12,2008,54
11417,1,2008,44
11418,12,2008,63
11418,9,2008,67
11418,1,2008,63
11418,4,2008,59
11418,7,2008,75
11418,3,2008,79
11418,5,2008,64
11418,8,2008,69
11418,11,2008,57
11418,10,2008,71
11418,2,2008,49
11418,6,2008,59
11419,10,2008,85
11419,1,2008,79
11419,5,2008,86
11419,8,2008,85
11419,11,2008,57
11419,9,2008,74
11419,7,2008,86
11419,3,2008,75
11419,6,2008,79
11419,2,2008,65
11419,4,2008,77
11419,12,2008,76
11420,3,2008,75
11420,9,2008,84
11420,7,2008,81
11420,1,2008,76
11420,2,2008,66
11420,5,2008,61
11420,11,2008,87
11420,10,2008,79
11420,8,2008,96
11420,12,2008,86
11420,4,2008,78
11420,6,2008,81
11421,2,2008,48
11421,1,2008,81
11421,3,2008,50
11421,10,2008,80
11421,12,2008,60
11421,4,2008,58
11421,6,2008,64
11421,5,2008,53
11421,7,2008,68
11421,11,2008,39
11421,9,2008,74
11421,8,2008,64
11422,11,2008,33
11422,5,2008,30
11422,12,2008,39
11422,7,2008,61
11422,9,2008,34
11422,10,2008,45
11422,8,2008,56
11422,4,2008,40
11422,2,2008,39
11422,1,2008,38
11422,3,2008,40
11422,6,2008,53
11423,1,2008,43
11423,9,2008,40
11423,6,2008,38
11423,12,2008,39
11423,2,2008,44
11423,4,2008,39
11423,3,2008,41
11423,8,2008,34
11423,11,2008,43
11423,7,2008,57
11423,10,2008,57
11423,5,2008,41
11426,11,2008,25
11426,10,2008,18
11426,1,2008,18
11426,5,2008,13
11426,2,2008,15
11426,9,2008,19
11426,3,2008,18
11426,12,2008,12
11426,8,2008,19
11426,7,2008,17
11426,4,2008,18
11426,6,2008,18
11427,3,2008,23
11427,1,2008,28
11427,4,2008,24
11427,5,2008,36
11427,10,2008,21
11427,2,2008,22
11427,8,2008,31
11427,6,2008,24
11427,9,2008,24
11427,11,2008,25
11427,7,2008,28
11427,12,2008,19
11428,5,2008,18
11428,9,2008,16
11428,12,2008,36
11428,10,2008,25
11428,8,2008,14
11428,4,2008,23
11428,2,2008,21
11428,11,2008,17
11428,6,2008,29
11428,3,2008,24
11428,7,2008,22
11428,1,2008,23
11429,11,2008,29
11429,8,2008,35
11429,2,2008,18
11429,10,2008,45
11429,12,2008,32
11429,7,2008,50
11429,1,2008,40
11429,9,2008,21
11429,3,2008,42
11429,5,2008,34
11429,6,2008,44
11429,4,2008,27
11430,3,2008,19
11430,7,2008,14
11430,1,2008,44
11430,6,2008,23
11430,4,2008,24
11430,10,2008,3
11430,5,2008,3
11430,2,2008,39
11430,11,2008,2
11430,9,2008,2
11430,12,2008,2
11430,8,2008,3
11432,11,2008,109
11432,10,2008,120
11432,4,2008,123
11432,9,2008,121
11432,2,2008,121
11432,1,2008,140
11432,3,2008,134
11432,6,2008,115
11432,12,2008,99
11432,7,2008,97
11432,5,2008,140
11432,8,2008,131
10153,2,2008,1
10153,5,2008,1
10153,9,2008,1
10153,7,2008,3
10153,8,2008,6
10153,6,2008,1
10153,11,2008,1
10153,12,2008,2
10153,1,2008,2
10153,10,2008,3
10153,3,2008,1
11433,7,2008,113
11433,4,2008,91
11433,9,2008,124
11433,10,2008,111
11433,1,2008,103
11433,12,2008,95
11433,6,2008,107
11433,5,2008,88
11433,8,2008,118
11433,2,2008,93
11433,11,2008,86
11433,3,2008,95
10154,5,2008,1
10154,12,2008,1
10154,9,2008,1
10154,1,2008,1
11434,6,2008,161
11434,1,2008,127
11434,11,2008,111
11434,5,2008,131
11434,9,2008,145
11434,10,2008,136
11434,4,2008,136
11434,7,2008,179
11434,8,2008,166
11434,12,2008,120
11434,3,2008,137
11434,2,2008,103
11435,2,2008,95
11435,7,2008,108
11435,9,2008,118
11435,6,2008,109
11435,12,2008,94
11435,4,2008,120
11435,5,2008,92
11435,3,2008,95
11435,10,2008,101
11435,8,2008,118
11435,11,2008,116
11435,1,2008,106
11691,11,2008,76
11691,7,2008,108
11691,5,2008,108
11691,9,2008,119
11691,3,2008,104
11691,12,2008,97
11691,1,2008,90
11691,6,2008,113
11691,8,2008,113
11691,10,2008,104
11691,2,2008,75
11691,4,2008,89
11436,10,2008,45
11436,2,2008,43
11436,3,2008,51
11436,8,2008,56
11436,9,2008,42
11436,5,2008,55
11436,4,2008,42
11436,1,2008,53
11436,11,2008,35
11436,7,2008,51
11436,12,2008,40
11436,6,2008,43
11692,12,2008,29
11692,5,2008,29
11692,3,2008,35
11692,1,2008,41
11692,4,2008,42
11692,8,2008,35
11692,6,2008,49
11692,7,2008,43
11692,10,2008,31
11692,9,2008,34
11692,11,2008,20
11692,2,2008,27
11693,5,2008,33
11693,6,2008,30
11693,4,2008,25
11693,9,2008,18
11693,8,2008,24
11693,12,2008,15
11693,1,2008,13
11693,2,2008,25
11693,10,2008,31
11693,3,2008,28
11693,7,2008,24
11693,11,2008,18
10158,6,2008,1
10158,3,2008,1
10158,8,2008,1
11694,1,2008,17
11694,5,2008,21
11694,4,2008,17
11694,8,2008,15
11694,7,2008,34
11694,10,2008,17
11694,9,2008,12
11694,3,2008,17
11694,12,2008,25
11694,6,2008,22
11694,11,2008,22
11694,2,2008,15
11439,8,2008,1
11697,7,2008,1
11697,12,2008,5
11697,9,2008,1
11697,11,2008,1
11697,6,2008,1
11697,5,2008,2
11697,4,2008,2
10162,1,2008,1
10162,11,2008,2
10162,6,2008,3
10162,7,2008,4
10162,3,2008,1
10162,8,2008,4
10162,5,2008,2
10162,9,2008,2
10162,4,2008,3
10162,10,2008,5
10167,10,2008,1
10168,10,2008,1
11451,11,2008,8
11451,9,2008,4
11451,3,2008,3
11451,10,2008,6
11451,2,2008,5
11451,12,2008,9
11451,5,2008,4
11451,6,2008,3
11451,1,2008,4
11451,4,2008,5
11451,8,2008,7
11451,7,2008,5
10172,7,2008,1
10174,12,2008,1
10174,4,2008,1
10174,5,2008,3
10174,3,2008,3
10174,6,2008,1
10174,10,2008,1
10174,2,2008,2
10174,8,2008,1
10174,1,2008,2
10177,3,2008,1
10177,9,2008,1
10177,12,2008,1
10177,1,2008,1
11201,2,2008,145
11201,8,2008,146
11201,12,2008,150
11201,10,2008,179
11201,3,2008,126
11201,9,2008,180
11201,5,2008,164
11201,11,2008,149
11201,6,2008,149
11201,1,2008,166
11201,4,2008,128
11201,7,2008,148
11203,4,2008,169
11203,8,2008,205
11203,2,2008,160
11203,11,2008,155
11203,9,2008,180
11203,5,2008,171
11203,3,2008,161
11203,12,2008,141
11203,6,2008,214
11203,10,2008,185
11203,7,2008,217
11203,1,2008,195
11204,1,2008,65
11204,8,2008,75
11204,2,2008,65
11204,9,2008,83
11204,10,2008,73
11204,12,2008,58
11204,7,2008,62
11204,3,2008,54
11204,6,2008,78
11204,11,2008,88
11204,4,2008,53
11204,5,2008,67
11205,1,2008,82
11205,4,2008,70
11205,12,2008,90
11205,10,2008,110
11205,3,2008,90
11205,2,2008,77
11205,9,2008,110
11205,7,2008,113
11205,6,2008,108
11205,11,2008,67
11205,8,2008,111
11205,5,2008,95
11206,2,2008,228
11206,3,2008,226
11206,11,2008,294
